-3.945810 	 2.399477	-3.920810 	 2.399365	-3.895811 	 2.399239	-3.870811 	 2.399096	-3.845811 	 2.398938	-3.820812 	 2.398761	-3.795813 	 2.398567	-3.771051 	 2.402007	-3.746223 	 2.404934	-3.721364 	 2.407588	
-3.945810 	 2.399477	-3.920810 	 2.399365	-3.895811 	 2.399239	-3.870811 	 2.399096	-3.845811 	 2.398938	-3.820812 	 2.398761	-3.795813 	 2.398567	-3.771051 	 2.402007	-3.746223 	 2.404934	-3.721364 	 2.407588	
-3.845656 	 2.399484	-3.820657 	 2.399374	-3.795657 	 2.399249	-3.770658 	 2.399109	-3.745658 	 2.398953	-3.720659 	 2.398779	-3.695660 	 2.398588	-3.670897 	 2.402026	-3.646068 	 2.404950	-3.621210 	 2.407603	
-3.845656 	 2.399484	-3.820657 	 2.399374	-3.795657 	 2.399249	-3.770658 	 2.399109	-3.745658 	 2.398953	-3.720659 	 2.398779	-3.695660 	 2.398588	-3.670897 	 2.402026	-3.646068 	 2.404950	-3.621210 	 2.407603	
-3.845469 	 2.399490	-3.820469 	 2.399381	-3.795469 	 2.399258	-3.770470 	 2.399119	-3.745470 	 2.398965	-3.720471 	 2.398792	-3.695471 	 2.398604	-3.670708 	 2.402038	-3.645880 	 2.404960	-3.621020 	 2.407609	
-3.845469 	 2.399490	-3.820469 	 2.399381	-3.795469 	 2.399258	-3.770470 	 2.399119	-3.745470 	 2.398965	-3.720471 	 2.398792	-3.695471 	 2.398604	-3.670708 	 2.402038	-3.645880 	 2.404960	-3.621020 	 2.407609	
-3.798134 	 2.399375	-3.773134 	 2.399241	-3.748135 	 2.399090	-3.723135 	 2.398918	-3.698136 	 2.398728	-3.673137 	 2.398516	-3.648138 	 2.398283	-3.623381 	 2.401761	-3.598556 	 2.404717	-3.573701 	 2.407400	
-3.798134 	 2.399375	-3.773134 	 2.399241	-3.748135 	 2.399090	-3.723135 	 2.398918	-3.698136 	 2.398728	-3.673137 	 2.398516	-3.648138 	 2.398283	-3.623381 	 2.401761	-3.598556 	 2.404717	-3.573701 	 2.407400	
-3.781732 	 2.398538	-3.756734 	 2.398236	-3.731736 	 2.397897	-3.706739 	 2.397515	-3.681742 	 2.397092	-3.656747 	 2.396623	-3.632005 	 2.400207	-3.607213 	 2.403422	-3.582365 	 2.406175	-3.557488 	 2.408656	
-3.781732 	 2.398538	-3.756734 	 2.398236	-3.731736 	 2.397897	-3.706739 	 2.397515	-3.681742 	 2.397092	-3.656747 	 2.396623	-3.632005 	 2.400207	-3.607213 	 2.403422	-3.582365 	 2.406175	-3.557488 	 2.408656	
-3.729213 	 2.398680	-3.704215 	 2.398407	-3.679217 	 2.398104	-3.654219 	 2.397760	-3.629222 	 2.397382	-3.604225 	 2.396961	-3.579478 	 2.400504	-3.554680 	 2.403678	-3.529829 	 2.406400	-3.504949 	 2.408851	
-3.729213 	 2.398680	-3.704215 	 2.398407	-3.679217 	 2.398104	-3.654219 	 2.397760	-3.629222 	 2.397382	-3.604225 	 2.396961	-3.579478 	 2.400504	-3.554680 	 2.403678	-3.529829 	 2.406400	-3.504949 	 2.408851	
-3.697108 	 2.399422	-3.672109 	 2.399298	-3.647109 	 2.399158	-3.622110 	 2.398999	-3.597110 	 2.398824	-3.572111 	 2.398628	-3.547112 	 2.398413	-3.522353 	 2.401875	-3.497526 	 2.404818	-3.472670 	 2.407488	
-3.697108 	 2.399422	-3.672109 	 2.399298	-3.647109 	 2.399158	-3.622110 	 2.398999	-3.597110 	 2.398824	-3.572111 	 2.398628	-3.547112 	 2.398413	-3.522353 	 2.401875	-3.497526 	 2.404818	-3.472670 	 2.407488	
-3.697251 	 2.399417	-3.672251 	 2.399291	-3.647252 	 2.399150	-3.622252 	 2.398990	-3.597253 	 2.398813	-3.572254 	 2.398615	-3.547255 	 2.398398	-3.522496 	 2.401862	-3.497670 	 2.404807	-3.472813 	 2.407480	
-3.697251 	 2.399417	-3.672251 	 2.399291	-3.647252 	 2.399150	-3.622252 	 2.398990	-3.597253 	 2.398813	-3.572254 	 2.398615	-3.547255 	 2.398398	-3.522496 	 2.401862	-3.497670 	 2.404807	-3.472813 	 2.407480	
-3.695254 	 2.399509	-3.670254 	 2.399404	-3.645255 	 2.399285	-3.620255 	 2.399151	-3.595255 	 2.399003	-3.570256 	 2.398837	-3.545257 	 2.398656	-3.520493 	 2.402088	-3.495665 	 2.405010	-3.470805 	 2.407659	
-3.695254 	 2.399509	-3.670254 	 2.399404	-3.645255 	 2.399285	-3.620255 	 2.399151	-3.595255 	 2.399003	-3.570256 	 2.398837	-3.545257 	 2.398656	-3.520493 	 2.402088	-3.495665 	 2.405010	-3.470805 	 2.407659	
-3.645710 	 2.399496	-3.620711 	 2.399388	-3.595711 	 2.399267	-3.570711 	 2.399129	-3.545711 	 2.398976	-3.520712 	 2.398806	-3.495713 	 2.398620	-3.470951 	 2.402061	-3.446123 	 2.404990	-3.421265 	 2.407646	
-3.645710 	 2.399496	-3.620711 	 2.399388	-3.595711 	 2.399267	-3.570711 	 2.399129	-3.545711 	 2.398976	-3.520712 	 2.398806	-3.495713 	 2.398620	-3.470951 	 2.402061	-3.446123 	 2.404990	-3.421265 	 2.407646	
-3.591191 	 2.399710	-3.566191 	 2.399648	-3.541192 	 2.399579	-3.516192 	 2.399501	-3.491192 	 2.399414	-3.466192 	 2.399317	-3.441192 	 2.399212	-3.416420 	 2.402582	-3.391586 	 2.405457	-3.366722 	 2.408062	
-3.591191 	 2.399710	-3.566191 	 2.399648	-3.541192 	 2.399579	-3.516192 	 2.399501	-3.491192 	 2.399414	-3.466192 	 2.399317	-3.441192 	 2.399212	-3.416420 	 2.402582	-3.391586 	 2.405457	-3.366722 	 2.408062	
-3.577600 	 2.398779	-3.552602 	 2.398529	-3.527603 	 2.398249	-3.502605 	 2.397933	-3.477608 	 2.397585	-3.452611 	 2.397199	-3.427859 	 2.400717	-3.403059 	 2.403867	-3.378205 	 2.406571	-3.353324 	 2.409004	
-3.577600 	 2.398779	-3.552602 	 2.398529	-3.527603 	 2.398249	-3.502605 	 2.397933	-3.477608 	 2.397585	-3.452611 	 2.397199	-3.427859 	 2.400717	-3.403059 	 2.403867	-3.378205 	 2.406571	-3.353324 	 2.409004	
-3.594336 	 2.399555	-3.569337 	 2.399461	-3.544337 	 2.399354	-3.519337 	 2.399233	-3.494337 	 2.399099	-3.469337 	 2.398950	-3.444338 	 2.398786	-3.419573 	 2.402204	-3.394743 	 2.405116	-3.369883 	 2.407755	
-3.594336 	 2.399555	-3.569337 	 2.399461	-3.544337 	 2.399354	-3.519337 	 2.399233	-3.494337 	 2.399099	-3.469337 	 2.398950	-3.444338 	 2.398786	-3.419573 	 2.402204	-3.394743 	 2.405116	-3.369883 	 2.407755	
-3.542428 	 2.399627	-3.517428 	 2.399548	-3.492429 	 2.399458	-3.467429 	 2.399358	-3.442429 	 2.399246	-3.417430 	 2.399121	-3.392430 	 2.398985	-3.367660 	 2.402369	-3.342828 	 2.405254	-3.317964 	 2.407866	
-3.542428 	 2.399627	-3.517428 	 2.399548	-3.492429 	 2.399458	-3.467429 	 2.399358	-3.442429 	 2.399246	-3.417430 	 2.399121	-3.392430 	 2.398985	-3.367660 	 2.402369	-3.342828 	 2.405254	-3.317964 	 2.407866	
-3.545869 	 2.399485	-3.520869 	 2.399375	-3.495870 	 2.399251	-3.470870 	 2.399110	-3.445871 	 2.398954	-3.420872 	 2.398779	-3.395872 	 2.398590	-3.371110 	 2.402033	-3.346283 	 2.404962	-3.321424 	 2.407620	
-3.545869 	 2.399485	-3.520869 	 2.399375	-3.495870 	 2.399251	-3.470870 	 2.399110	-3.445871 	 2.398954	-3.420872 	 2.398779	-3.395872 	 2.398590	-3.371110 	 2.402033	-3.346283 	 2.404962	-3.321424 	 2.407620	
-3.542241 	 2.418765	-3.518349 	 2.426123	-3.494431 	 2.433400	-3.470545 	 2.440779	-3.448567 	 2.452695	-3.424911 	 2.460780	-3.400558 	 2.466431	-3.375575 	 2.465492	-3.350604 	 2.466686	-3.326345 	 2.472727	
-3.542241 	 2.418765	-3.518349 	 2.426123	-3.494431 	 2.433400	-3.470545 	 2.440779	-3.448567 	 2.452695	-3.424911 	 2.460780	-3.400558 	 2.466431	-3.375575 	 2.465492	-3.350604 	 2.466686	-3.326345 	 2.472727	
-3.490079 	 2.399754	-3.465079 	 2.399702	-3.440079 	 2.399643	-3.415079 	 2.399577	-3.390079 	 2.399504	-3.365080 	 2.399422	-3.340080 	 2.399333	-3.315305 	 2.402683	-3.290470 	 2.405544	-3.265604 	 2.408134	
-3.490079 	 2.399754	-3.465079 	 2.399702	-3.440079 	 2.399643	-3.415079 	 2.399577	-3.390079 	 2.399504	-3.365080 	 2.399422	-3.340080 	 2.399333	-3.315305 	 2.402683	-3.290470 	 2.405544	-3.265604 	 2.408134	
-3.444348 	 2.399786	-3.419348 	 2.399740	-3.394348 	 2.399689	-3.369348 	 2.399631	-3.344348 	 2.399566	-3.319348 	 2.399494	-3.294348 	 2.399415	-3.269589 	 2.402876	-3.244765 	 2.405840	-3.219912 	 2.408540	
-3.444348 	 2.399786	-3.419348 	 2.399740	-3.394348 	 2.399689	-3.369348 	 2.399631	-3.344348 	 2.399566	-3.319348 	 2.399494	-3.294348 	 2.399415	-3.269589 	 2.402876	-3.244765 	 2.405840	-3.219912 	 2.408540	
-3.444348 	 2.399786	-3.419348 	 2.399740	-3.394348 	 2.399689	-3.369348 	 2.399631	-3.344348 	 2.399566	-3.319348 	 2.399494	-3.294348 	 2.399415	-3.269589 	 2.402876	-3.244765 	 2.405840	-3.219912 	 2.408540	
-3.444348 	 2.399786	-3.419348 	 2.399740	-3.394348 	 2.399689	-3.369348 	 2.399631	-3.344348 	 2.399566	-3.319348 	 2.399494	-3.294348 	 2.399415	-3.269589 	 2.402876	-3.244765 	 2.405840	-3.219912 	 2.408540	
-3.445329 	 2.399617	-3.420329 	 2.399535	-3.395329 	 2.399443	-3.370330 	 2.399339	-3.345330 	 2.399223	-3.320330 	 2.399093	-3.295331 	 2.398952	-3.270570 	 2.402406	-3.245745 	 2.405354	-3.220888 	 2.408032	
-3.445329 	 2.399617	-3.420329 	 2.399535	-3.395329 	 2.399443	-3.370330 	 2.399339	-3.345330 	 2.399223	-3.320330 	 2.399093	-3.295331 	 2.398952	-3.270570 	 2.402406	-3.245745 	 2.405354	-3.220888 	 2.408032	
-3.383527 	 2.425107	-3.359715 	 2.432723	-3.335887 	 2.440286	-3.312092 	 2.447956	-3.289238 	 2.458087	-3.265275 	 2.465212	-3.240405 	 2.462660	-3.215427 	 2.461625	-3.190890 	 2.466415	-3.166688 	 2.472682	
-3.383527 	 2.425107	-3.359715 	 2.432723	-3.335887 	 2.440286	-3.312092 	 2.447956	-3.289238 	 2.458087	-3.265275 	 2.465212	-3.240405 	 2.462660	-3.215427 	 2.461625	-3.190890 	 2.466415	-3.166688 	 2.472682	
-3.406470 	 2.470042	-3.381666 	 2.473175	-3.357291 	 2.478725	-3.334031 	 2.487889	-3.311263 	 2.498216	-3.286472 	 2.501440	-3.261627 	 2.504222	-3.236655 	 2.505397	-3.211677 	 2.506456	-3.186687 	 2.507165	
-3.406470 	 2.470042	-3.381666 	 2.473175	-3.357291 	 2.478725	-3.334031 	 2.487889	-3.311263 	 2.498216	-3.286472 	 2.501440	-3.261627 	 2.504222	-3.236655 	 2.505397	-3.211677 	 2.506456	-3.186687 	 2.507165	
-3.393840 	 2.463670	-3.369762 	 2.470397	-3.345047 	 2.466638	-3.320281 	 2.463223	-3.296665 	 2.471427	-3.272262 	 2.476853	-3.247262 	 2.477033	-3.222266 	 2.476586	-3.197861 	 2.471166	-3.173501 	 2.465540	
-3.393840 	 2.463670	-3.369762 	 2.470397	-3.345047 	 2.466638	-3.320281 	 2.463223	-3.296665 	 2.471427	-3.272262 	 2.476853	-3.247262 	 2.477033	-3.222266 	 2.476586	-3.197861 	 2.471166	-3.173501 	 2.465540	
-3.335046 	 2.478687	-3.311354 	 2.486669	-3.286714 	 2.490898	-3.262722 	 2.497924	-3.238062 	 2.502033	-3.213350 	 2.505817	-3.188510 	 2.508640	-3.163621 	 2.511001	-3.138624 	 2.510693	-3.113624 	 2.510518	
-3.335046 	 2.478687	-3.311354 	 2.486669	-3.286714 	 2.490898	-3.262722 	 2.497924	-3.238062 	 2.502033	-3.213350 	 2.505817	-3.188510 	 2.508640	-3.163621 	 2.511001	-3.138624 	 2.510693	-3.113624 	 2.510518	
-3.306167 	 2.478129	-3.281534 	 2.482394	-3.257006 	 2.487231	-3.232343 	 2.491325	-3.208380 	 2.498450	-3.183701 	 2.502443	-3.158973 	 2.506119	-3.134119 	 2.508815	-3.109216 	 2.511016	-3.084217 	 2.510748	
-3.306167 	 2.478129	-3.281534 	 2.482394	-3.257006 	 2.487231	-3.232343 	 2.491325	-3.208380 	 2.498450	-3.183701 	 2.502443	-3.158973 	 2.506119	-3.134119 	 2.508815	-3.109216 	 2.511016	-3.084217 	 2.510748	
-3.306167 	 2.478129	-3.281534 	 2.482394	-3.257006 	 2.487231	-3.232343 	 2.491325	-3.208380 	 2.498450	-3.183701 	 2.502443	-3.158973 	 2.506119	-3.134119 	 2.508815	-3.109216 	 2.511016	-3.084217 	 2.510748	
-3.306167 	 2.478129	-3.281534 	 2.482394	-3.257006 	 2.487231	-3.232343 	 2.491325	-3.208380 	 2.498450	-3.183701 	 2.502443	-3.158973 	 2.506119	-3.134119 	 2.508815	-3.109216 	 2.511016	-3.084217 	 2.510748	
-3.293901 	 2.481843	-3.269426 	 2.486939	-3.244673 	 2.490447	-3.220569 	 2.497080	-3.195926 	 2.501289	-3.171245 	 2.505266	-3.146432 	 2.508319	-3.121572 	 2.510963	-3.096574 	 2.510581	-3.071576 	 2.510313	
-3.293901 	 2.481843	-3.269426 	 2.486939	-3.244673 	 2.490447	-3.220569 	 2.497080	-3.195926 	 2.501289	-3.171245 	 2.505266	-3.146432 	 2.508319	-3.121572 	 2.510963	-3.096574 	 2.510581	-3.071576 	 2.510313	
-3.237149 	 2.478446	-3.213514 	 2.486593	-3.188857 	 2.490725	-3.164843 	 2.497673	-3.140190 	 2.501826	-3.115487 	 2.505668	-3.090654 	 2.508554	-3.065773 	 2.510991	-3.040775 	 2.510663	-3.015776 	 2.510462	
-3.237149 	 2.478446	-3.213514 	 2.486593	-3.188857 	 2.490725	-3.164843 	 2.497673	-3.140190 	 2.501826	-3.115487 	 2.505668	-3.090654 	 2.508554	-3.065773 	 2.510991	-3.040775 	 2.510663	-3.015776 	 2.510462	
-3.245769 	 2.449678	-3.220769 	 2.449609	-3.195769 	 2.449532	-3.170769 	 2.449443	-3.145769 	 2.449346	-3.120769 	 2.449237	-3.095770 	 2.449118	-3.070832 	 2.450878	-3.046028 	 2.454000	-3.021190 	 2.456839	
-3.245769 	 2.449678	-3.220769 	 2.449609	-3.195769 	 2.449532	-3.170769 	 2.449443	-3.145769 	 2.449346	-3.120769 	 2.449237	-3.095770 	 2.449118	-3.070832 	 2.450878	-3.046028 	 2.454000	-3.021190 	 2.456839	
-3.200446 	 2.496147	-3.175828 	 2.500498	-3.151167 	 2.504605	-3.126423 	 2.508168	-3.101620 	 2.511305	-3.076726 	 2.513601	-3.051803 	 2.515556	-3.026836 	 2.516856	-3.001855 	 2.517810	-2.976858 	 2.517419	
-3.200446 	 2.496147	-3.175828 	 2.500498	-3.151167 	 2.504605	-3.126423 	 2.508168	-3.101620 	 2.511305	-3.076726 	 2.513601	-3.051803 	 2.515556	-3.026836 	 2.516856	-3.001855 	 2.517810	-2.976858 	 2.517419	
-3.140225 	 2.465914	-3.115293 	 2.464075	-3.091791 	 2.472598	-3.067525 	 2.478615	-3.042599 	 2.476709	-3.017630 	 2.475446	-3.018707 	 2.500422	-2.994088 	 2.504772	-2.969433 	 2.508911	-2.944668 	 2.512335	
-3.140225 	 2.465914	-3.115293 	 2.464075	-3.091791 	 2.472598	-3.067525 	 2.478615	-3.042599 	 2.476709	-3.017630 	 2.475446	-3.018707 	 2.500422	-2.994088 	 2.504772	-2.969433 	 2.508911	-2.944668 	 2.512335	
-3.127103 	 2.448798	-3.102105 	 2.448552	-3.077106 	 2.448276	-3.052109 	 2.447966	-3.027111 	 2.447624	-3.002113 	 2.447243	-2.977361 	 2.450752	-2.952559 	 2.453893	-2.927705 	 2.456589	-2.902823 	 2.459014	
-3.127103 	 2.448798	-3.102105 	 2.448552	-3.077106 	 2.448276	-3.052109 	 2.447966	-3.027111 	 2.447624	-3.002113 	 2.447243	-2.977361 	 2.450752	-2.952559 	 2.453893	-2.927705 	 2.456589	-2.902823 	 2.459014	
-3.127103 	 2.448798	-3.102105 	 2.448552	-3.077106 	 2.448276	-3.052109 	 2.447966	-3.027111 	 2.447624	-3.002113 	 2.447243	-2.977361 	 2.450752	-2.952559 	 2.453893	-2.927705 	 2.456589	-2.902823 	 2.459014	
-3.127103 	 2.448798	-3.102105 	 2.448552	-3.077106 	 2.448276	-3.052109 	 2.447966	-3.027111 	 2.447624	-3.002113 	 2.447243	-2.977361 	 2.450752	-2.952559 	 2.453893	-2.927705 	 2.456589	-2.902823 	 2.459014	
-3.127488 	 2.448776	-3.102489 	 2.448525	-3.077491 	 2.448245	-3.052493 	 2.447929	-3.027495 	 2.447579	-3.002499 	 2.447192	-2.977746 	 2.450707	-2.952946 	 2.453854	-2.928092 	 2.456555	-2.903210 	 2.458985	
-3.127488 	 2.448776	-3.102489 	 2.448525	-3.077491 	 2.448245	-3.052493 	 2.447929	-3.027495 	 2.447579	-3.002499 	 2.447192	-2.977746 	 2.450707	-2.952946 	 2.453854	-2.928092 	 2.456555	-2.903210 	 2.458985	
-3.103914 	 2.501341	-3.079236 	 2.505341	-3.054496 	 2.508936	-3.029648 	 2.511693	-3.004771 	 2.514169	-2.979847 	 2.516108	-2.954903 	 2.517783	-2.929928 	 2.518926	-2.904944 	 2.519793	-2.879947 	 2.519415	
-3.103914 	 2.501341	-3.079236 	 2.505341	-3.054496 	 2.508936	-3.029648 	 2.511693	-3.004771 	 2.514169	-2.979847 	 2.516108	-2.954903 	 2.517783	-2.929928 	 2.518926	-2.904944 	 2.519793	-2.879947 	 2.519415	
-3.088785 	 2.477347	-3.065490 	 2.486421	-3.040826 	 2.490506	-3.016786 	 2.497370	-2.992148 	 2.501605	-2.967457 	 2.505530	-2.942631 	 2.508473	-2.917758 	 2.510982	-2.892760 	 2.510635	-2.867761 	 2.510412	
-3.088785 	 2.477347	-3.065490 	 2.486421	-3.040826 	 2.490506	-3.016786 	 2.497370	-2.992148 	 2.501605	-2.967457 	 2.505530	-2.942631 	 2.508473	-2.917758 	 2.510982	-2.892760 	 2.510635	-2.867761 	 2.510412	
-3.040338 	 2.503993	-3.015640 	 2.507866	-2.990813 	 2.510800	-2.965958 	 2.513486	-2.941047 	 2.515601	-2.916119 	 2.517492	-2.891154 	 2.518826	-2.866179 	 2.519936	-2.841182 	 2.519540	-2.816185 	 2.519164	
-3.040338 	 2.503993	-3.015640 	 2.507866	-2.990813 	 2.510800	-2.965958 	 2.513486	-2.941047 	 2.515601	-2.916119 	 2.517492	-2.891154 	 2.518826	-2.866179 	 2.519936	-2.841182 	 2.519540	-2.816185 	 2.519164	
-3.048285 	 2.449369	-3.023286 	 2.449233	-2.998286 	 2.449080	-2.973286 	 2.448907	-2.948287 	 2.448715	-2.923289 	 2.448499	-2.898289 	 2.448264	-2.873533 	 2.451745	-2.848708 	 2.454704	-2.823853 	 2.457388	
-3.048285 	 2.449369	-3.023286 	 2.449233	-2.998286 	 2.449080	-2.973286 	 2.448907	-2.948287 	 2.448715	-2.923289 	 2.448499	-2.898289 	 2.448264	-2.873533 	 2.451745	-2.848708 	 2.454704	-2.823853 	 2.457388	
-2.977667 	 2.448767	-2.952669 	 2.448513	-2.927670 	 2.448230	-2.902672 	 2.447911	-2.877675 	 2.447559	-2.852678 	 2.447168	-2.827927 	 2.450685	-2.803126 	 2.453835	-2.778272 	 2.456539	-2.753390 	 2.458971	
-2.977667 	 2.448767	-2.952669 	 2.448513	-2.927670 	 2.448230	-2.902672 	 2.447911	-2.877675 	 2.447559	-2.852678 	 2.447168	-2.827927 	 2.450685	-2.803126 	 2.453835	-2.778272 	 2.456539	-2.753390 	 2.458971	
-2.976585 	 2.448827	-2.951587 	 2.448587	-2.926588 	 2.448319	-2.901590 	 2.448017	-2.876592 	 2.447683	-2.851594 	 2.447312	-2.826841 	 2.450813	-2.802038 	 2.453945	-2.777183 	 2.456635	-2.752300 	 2.459054	
-2.976585 	 2.448827	-2.951587 	 2.448587	-2.926588 	 2.448319	-2.901590 	 2.448017	-2.876592 	 2.447683	-2.851594 	 2.447312	-2.826841 	 2.450813	-2.802038 	 2.453945	-2.777183 	 2.456635	-2.752300 	 2.459054	
-2.927534 	 2.448773	-2.902535 	 2.448522	-2.877537 	 2.448241	-2.852539 	 2.447924	-2.827541 	 2.447574	-2.802544 	 2.447186	-2.777793 	 2.450701	-2.752992 	 2.453849	-2.728138 	 2.456551	-2.703257 	 2.458981	
-2.927534 	 2.448773	-2.902535 	 2.448522	-2.877537 	 2.448241	-2.852539 	 2.447924	-2.827541 	 2.447574	-2.802544 	 2.447186	-2.777793 	 2.450701	-2.752992 	 2.453849	-2.728138 	 2.456551	-2.703257 	 2.458981	
-2.875354 	 2.448896	-2.850355 	 2.448672	-2.825356 	 2.448420	-2.800358 	 2.448136	-2.775360 	 2.447824	-2.750362 	 2.447476	-2.725606 	 2.450956	-2.700800 	 2.454070	-2.675944 	 2.456745	-2.651060 	 2.459149	
-2.875354 	 2.448896	-2.850355 	 2.448672	-2.825356 	 2.448420	-2.800358 	 2.448136	-2.775360 	 2.447824	-2.750362 	 2.447476	-2.725606 	 2.450956	-2.700800 	 2.454070	-2.675944 	 2.456745	-2.651060 	 2.459149	
-2.876517 	 2.448831	-2.851518 	 2.448592	-2.826520 	 2.448325	-2.801521 	 2.448023	-2.776523 	 2.447691	-2.751527 	 2.447322	-2.726772 	 2.450820	-2.701969 	 2.453952	-2.677114 	 2.456642	-2.652231 	 2.459059	
-2.876517 	 2.448831	-2.851518 	 2.448592	-2.826520 	 2.448325	-2.801521 	 2.448023	-2.776523 	 2.447691	-2.751527 	 2.447322	-2.726772 	 2.450820	-2.701969 	 2.453952	-2.677114 	 2.456642	-2.652231 	 2.459059	
-2.845418 	 2.449492	-2.820418 	 2.449384	-2.795419 	 2.449262	-2.770419 	 2.449123	-2.745420 	 2.448969	-2.720421 	 2.448798	-2.695421 	 2.448610	-2.670658 	 2.452043	-2.645830 	 2.454965	-2.620970 	 2.457614	
-2.845418 	 2.449492	-2.820418 	 2.449384	-2.795419 	 2.449262	-2.770419 	 2.449123	-2.745420 	 2.448969	-2.720421 	 2.448798	-2.695421 	 2.448610	-2.670658 	 2.452043	-2.645830 	 2.454965	-2.620970 	 2.457614	
-2.846881 	 2.449430	-2.821882 	 2.449307	-2.796882 	 2.449169	-2.771883 	 2.449012	-2.746883 	 2.448839	-2.721884 	 2.448646	-2.696885 	 2.448434	-2.672125 	 2.451892	-2.647298 	 2.454832	-2.622441 	 2.457498	
-2.846881 	 2.449430	-2.821882 	 2.449307	-2.796882 	 2.449169	-2.771883 	 2.449012	-2.746883 	 2.448839	-2.721884 	 2.448646	-2.696885 	 2.448434	-2.672125 	 2.451892	-2.647298 	 2.454832	-2.622441 	 2.457498	
-2.846881 	 2.449430	-2.821882 	 2.449307	-2.796882 	 2.449169	-2.771883 	 2.449012	-2.746883 	 2.448839	-2.721884 	 2.448646	-2.696885 	 2.448434	-2.672125 	 2.451892	-2.647298 	 2.454832	-2.622441 	 2.457498	
-2.846881 	 2.449430	-2.821882 	 2.449307	-2.796882 	 2.449169	-2.771883 	 2.449012	-2.746883 	 2.448839	-2.721884 	 2.448646	-2.696885 	 2.448434	-2.672125 	 2.451892	-2.647298 	 2.454832	-2.622441 	 2.457498	
-2.845479 	 2.449490	-2.820479 	 2.449380	-2.795479 	 2.449258	-2.770479 	 2.449118	-2.745480 	 2.448964	-2.720480 	 2.448792	-2.695481 	 2.448603	-2.670718 	 2.452037	-2.645890 	 2.454959	-2.621030 	 2.457608	
-2.845479 	 2.449490	-2.820479 	 2.449380	-2.795479 	 2.449258	-2.770479 	 2.449118	-2.745480 	 2.448964	-2.720480 	 2.448792	-2.695481 	 2.448603	-2.670718 	 2.452037	-2.645890 	 2.454959	-2.621030 	 2.457608	
-2.775542 	 2.448886	-2.750543 	 2.448659	-2.725545 	 2.448404	-2.700546 	 2.448118	-2.675548 	 2.447802	-2.650551 	 2.447451	-2.625794 	 2.450935	-2.600989 	 2.454051	-2.576133 	 2.456729	-2.551249 	 2.459134	
-2.775542 	 2.448886	-2.750543 	 2.448659	-2.725545 	 2.448404	-2.700546 	 2.448118	-2.675548 	 2.447802	-2.650551 	 2.447451	-2.625794 	 2.450935	-2.600989 	 2.454051	-2.576133 	 2.456729	-2.551249 	 2.459134	
-2.779178 	 2.448681	-2.754179 	 2.448410	-2.729181 	 2.448107	-2.704183 	 2.447764	-2.679186 	 2.447386	-2.654189 	 2.446966	-2.629442 	 2.450508	-2.604644 	 2.453682	-2.579793 	 2.456404	-2.554913 	 2.458854	
-2.779178 	 2.448681	-2.754179 	 2.448410	-2.729181 	 2.448107	-2.704183 	 2.447764	-2.679186 	 2.447386	-2.654189 	 2.446966	-2.629442 	 2.450508	-2.604644 	 2.453682	-2.579793 	 2.456404	-2.554913 	 2.458854	
-2.779178 	 2.448681	-2.754179 	 2.448410	-2.729181 	 2.448107	-2.704183 	 2.447764	-2.679186 	 2.447386	-2.654189 	 2.446966	-2.629442 	 2.450508	-2.604644 	 2.453682	-2.579793 	 2.456404	-2.554913 	 2.458854	
-2.779178 	 2.448681	-2.754179 	 2.448410	-2.729181 	 2.448107	-2.704183 	 2.447764	-2.679186 	 2.447386	-2.654189 	 2.446966	-2.629442 	 2.450508	-2.604644 	 2.453682	-2.579793 	 2.456404	-2.554913 	 2.458854	
-2.746811 	 2.449433	-2.721811 	 2.449310	-2.696812 	 2.449173	-2.671812 	 2.449018	-2.646812 	 2.448846	-2.621813 	 2.448653	-2.596814 	 2.448442	-2.572054 	 2.451898	-2.547227 	 2.454838	-2.522370 	 2.457504	
-2.746811 	 2.449433	-2.721811 	 2.449310	-2.696812 	 2.449173	-2.671812 	 2.449018	-2.646812 	 2.448846	-2.621813 	 2.448653	-2.596814 	 2.448442	-2.572054 	 2.451898	-2.547227 	 2.454838	-2.522370 	 2.457504	
-2.726556 	 2.448829	-2.701558 	 2.448590	-2.676559 	 2.448321	-2.651561 	 2.448020	-2.626563 	 2.447686	-2.601566 	 2.447316	-2.576812 	 2.450816	-2.552009 	 2.453948	-2.527154 	 2.456638	-2.502271 	 2.459056	
-2.726556 	 2.448829	-2.701558 	 2.448590	-2.676559 	 2.448321	-2.651561 	 2.448020	-2.626563 	 2.447686	-2.601566 	 2.447316	-2.576812 	 2.450816	-2.552009 	 2.453948	-2.527154 	 2.456638	-2.502271 	 2.459056	
-2.691996 	 2.449912	-2.666996 	 2.449893	-2.641996 	 2.449871	-2.616996 	 2.449848	-2.591996 	 2.449821	-2.566996 	 2.449791	-2.541996 	 2.449759	-2.516996 	 2.449723	-2.491996 	 2.449684	-2.467222 	 2.453037	
-2.691996 	 2.449912	-2.666996 	 2.449893	-2.641996 	 2.449871	-2.616996 	 2.449848	-2.591996 	 2.449821	-2.566996 	 2.449791	-2.541996 	 2.449759	-2.516996 	 2.449723	-2.491996 	 2.449684	-2.467222 	 2.453037	
