time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
100.02	-3.55553	0.828072	-0.000183021	0.000267018	0.683649	0.729811	0.193462	-0.429174	2
100.219	-3.55303	0.862338	0.00022951	-0.000203956	0.658533	0.752552	0	-1	3
100.419	-3.55191	0.824411	2.75168e-05	2.03595e-05	0.666203	0.745771	0	1	3
100.62	-3.55042	0.847124	0.000206341	-0.000151815	0.677675	0.735361	0.193104	-0.438646	2
100.819	-3.54691	0.852916	0.000125696	-2.47935e-05	0.691682	0.722202	0.192366	-0.471537	2
101.019	-3.5448	0.881945	0.000119632	-0.000143414	0.676884	0.73609	0.194376	-0.383481	2
101.219	-3.54348	0.90229	0.000105733	-0.000252267	0.638692	0.769462	0	1	3
101.419	-3.54321	0.919192	0.00011356	-0.0002386	0.638783	0.769387	0	1	3
101.62	-3.54165	0.922563	-0.000173041	0.000185628	0.69253	0.721389	0.193625	-0.454777	2
101.819	-3.54388	0.963771	0.000176646	-0.000112663	0.669708	0.742624	0	-1	3
102.019	-3.54131	0.981643	0.000178929	-0.000132912	0.632493	0.774566	0	1	3
102.219	-3.53961	0.986814	-6.32612e-05	5.16752e-05	0.692656	0.721268	0.19449	-0.439447	2
102.419	-3.62282	1.07411	0.000233412	-0.000183625	0.653853	0.756621	0	-1	3
102.619	-3.62244	1.07482	1.35643e-05	7.83127e-05	0.655276	0.755389	0	-1	3
102.819	-3.60894	1.07673	-3.80487e-05	7.48368e-05	0.664337	0.747433	0	1	3
103.019	-3.60693	1.1006	0.000174406	-0.000199506	0.680852	0.732421	0.191667	-0.46779	2
103.219	-3.60524	1.11656	0.000120472	-4.81024e-05	0.691986	0.721911	0	-1	3
103.419	-3.54665	1.07465	0.00019849	-0.000127098	0.674483	0.738291	0.196648	-0.347139	2
103.619	-3.52557	1.08102	5.55707e-05	2.33803e-05	0.688948	0.724811	0.195084	-0.428679	2
103.819	-3.52388	1.11382	0.000115787	-0.00017856	0.676383	0.73655	0	1	3
104.019	-3.52641	1.14289	0.000189759	-0.000124234	0.697378	0.716703	0.194502	-0.445628	2
104.219	-3.52613	1.16265	3.83207e-05	-0.000199322	0.658547	0.752539	0	1	3
104.419	-3.52595	1.16337	0.000220691	-0.000250673	0.65376	0.756702	0.197467	-0.198806	2
104.619	-3.57494	1.15811	9.87796e-05	-0.000126678	0.672967	0.739673	0.194939	-0.277856	2
104.819	-3.57145	1.19457	0.000222354	-0.000140163	0.659097	0.752058	0.196997	-0.202762	2
105.019	-3.57027	1.20419	-2.9201e-05	0.000131005	0.67979	0.733406	0.195918	-0.328462	2
105.219	-3.5724	1.2014	0.000147417	-0.000121756	0.644375	0.764709	0	1	3
105.419	-3.57102	1.20441	-0.000217043	0.000293581	0.699423	0.714708	0	-1	3
105.619	-3.57985	1.19318	4.75572e-05	2.72642e-05	0.69782	0.716273	0.194979	-0.430462	2
105.819	-3.57976	1.20779	0.00023246	-0.000239618	0.668859	0.743389	0.193527	-0.450699	2
106.019	-3.57712	1.22523	-4.96348e-06	7.12174e-05	0.67654	0.736406	0	-1	3
106.219	-3.57957	1.24058	2.02703e-05	6.06007e-05	0.677195	0.735804	0	-1	3
106.419	-3.5793	1.24147	-5.90477e-05	0.000158308	0.683145	0.730283	0	-1	3
106.619	-3.57482	1.24688	0.000196109	-0.000175705	0.65184	0.758356	0	1	3
106.819	-3.57241	1.26902	0.00017722	-0.000112325	0.670885	0.741562	0.195133	-0.307147	2
107.019	-3.57211	1.30132	0.000201118	-0.0001356	0.652414	0.757863	0	1	3
107.219	-3.57169	1.30297	0.000214147	-0.000262587	0.654157	0.756359	0.195748	-0.260363	2
107.419	-3.56809	1.32485	0.000115345	-0.000132302	0.674462	0.73831	0.196068	-0.29571	2
107.619	-3.5599	1.31781	0.000185464	-0.000148308	0.667271	0.744815	0.195751	-0.25462	2
107.819	-3.55576	1.35533	0.00019038	-0.00012546	0.656438	0.75438	0.19935	-0.113092	2
108.019	-3.55103	1.39369	0.000113373	-0.00012984	0.650022	0.759915	0.205184	0.0179311	2
108.219	-3.51958	1.51227	0.000213933	-0.000158288	0.630356	0.776306	0.211186	0.108666	2
108.419	-3.51446	1.54239	0.000165751	-0.000159245	0.631076	0.775721	0.206745	0.0386416	2
108.619	-3.50738	1.58213	0.000129243	-0.000173566	0.631583	0.775308	0.207491	0.0393823	2
108.819	-3.54098	1.61156	0.000199748	-0.000138963	0.628476	0.777829	0.20923	0.0901638	2
109.019	-3.53393	1.6515	0.000187268	-0.000133942	0.630492	0.776195	0.206072	0.0980091	2
109.219	-3.52694	1.69031	0.000189598	-0.000146845	0.633888	0.773425	0.210111	0.118195	2
109.419	-3.52279	1.70831	0.000188379	-0.000183841	0.634793	0.772682	0.208325	0.137787	2
109.619	-3.51623	1.74843	0.000129455	-0.000160975	0.639448	0.768834	0.209428	0.167675	2
109.82	-3.52833	1.75365	0.000163078	-0.00013202	0.645154	0.764052	0.207559	0.172403	2
110.019	-3.56533	1.71233	0.000182624	-0.000125842	0.65511	0.755533	0.205286	0.088804	2
110.219	-3.56077	1.75171	0.000137114	-0.000167316	0.656073	0.754698	0.205154	0.0850409	2
110.419	-3.55744	1.78753	0.000207627	-0.000160932	0.657615	0.753354	0.204601	0.0981287	2
110.619	-3.55412	1.8236	0.000163611	-0.000114238	0.658652	0.752447	0.203678	0.0713891	2
110.819	-3.54974	1.86274	0.00018616	-0.000167341	0.659198	0.751969	0.202777	0.0334196	2
111.019	-3.54552	1.88869	0.000193737	-0.000131307	0.660007	0.75126	0.204985	0.104401	2
111.219	-3.5408	1.92686	0.000126182	-0.00011142	0.661732	0.74974	0.203478	0.0553664	2
111.419	-3.53659	1.96626	0.000203974	-0.000158308	0.66369	0.748007	0.202669	0.0375429	2
111.619	-3.53015	1.98002	0.000122138	-0.000132181	0.663443	0.748227	0.204179	0.0948722	2
111.819	-3.52591	2.01836	0.000106731	-0.000117016	0.665556	0.746348	0.20436	0.0911543	2
112.019	-3.52207	2.05783	0.000208708	-0.000155876	0.667754	0.744382	0.203208	0.0409611	2
112.219	-3.5456	2.09809	0.000205222	-0.000153187	0.669288	0.743003	0.200695	-0.0249774	2
112.419	-3.54188	2.13719	0.000196783	-0.000148309	0.669765	0.742573	0.204287	0.0914756	2
112.619	-3.5383	2.1768	0.000116108	-0.00012314	0.672703	0.739913	0.202992	-0.0025168	2
112.819	-3.53383	2.17605	0.000196224	-0.000154365	0.668218	0.743965	0.203339	0.0322717	2
113.019	-3.52996	2.21531	0.000192712	-0.00017271	0.668905	0.743348	0.203062	0.0180537	2
113.219	-3.52616	2.25463	0.000139899	-0.000102462	0.669741	0.742594	0.203625	0.0461093	2
113.42	-3.54425	2.27833	0.000180006	-0.000120686	0.667219	0.744862	0.203637	0.0533306	2
113.619	-3.54125	2.30769	0.000205885	-0.000154354	0.667471	0.744635	0.204153	0.0289309	2
113.819	-3.53723	2.34702	0.000200005	-0.000155689	0.668126	0.744049	0.202065	-0.00538531	2
114.019	-3.52573	2.36839	0.000120426	-0.000147566	0.665287	0.746587	0.203571	0.0545127	2
114.219	-3.52087	2.40621	0.00018994	-0.00014703	0.667293	0.744795	0.203935	0.0434683	2
114.42	-3.51685	2.44564	0.000140418	-0.00010276	0.669161	0.743117	0.201831	-0.031802	2
114.619	-3.53953	2.45891	0.000182501	-0.000168521	0.664884	0.746947	0.202591	-0.0114041	2
114.819	-3.53515	2.49816	0.000194933	-0.000168403	0.66568	0.746238	0.202571	-0.0342189	2
115.019	-3.53069	2.5375	0.000177525	-0.000177333	0.665611	0.746299	0.202946	-0.00243652	2
115.219	-3.52269	2.54858	0.000150757	-0.000163785	0.663234	0.748412	0.203001	-0.00622339	2
115.419	-3.5181	2.58775	0.000118413	-0.000157459	0.663624	0.748066	0.2036	0.037744	2
115.619	-3.51348	2.62704	0.000188534	-0.000141724	0.664245	0.747515	0.204695	0.0145938	2
115.82	-3.51406	2.63791	8.23046e-05	-0.000138021	0.661449	0.74999	0.201781	-0.0224327	2
116.019	-3.51039	2.66709	0.00019524	-0.000140066	0.661151	0.750253	0.204312	0.0225331	2
116.219	-3.50554	2.70641	0.000158401	-0.000151989	0.661383	0.750049	0.205187	0.0509643	2
116.419	-3.48755	2.77704	0.000191891	-0.000150298	0.663585	0.748101	0.202854	0.0175281	2
116.619	-3.48292	2.81629	0.000114965	-0.000124074	0.664118	0.747628	0.204084	0.00634854	2
116.819	-3.4783	2.85554	0.00018735	-0.000153908	0.664345	0.747426	0.20426	0.00421459	2
117.019	-3.5	2.89643	0.000172072	-0.000120474	0.669286	0.743005	0.205361	0.019572	2
117.219	-3.49592	2.93583	0.000162371	-0.000145721	0.669644	0.742682	0.203572	0.0357485	2
117.419	-3.49194	2.97528	0.000192762	-0.000161913	0.671368	0.741124	0.204383	-0.0173731	2
117.619	-3.46793	2.97898	0.000146206	-0.000124805	0.664833	0.746992	0.203058	0.0036576	2
117.819	-3.46318	3.01806	9.55554e-05	-0.000146897	0.664778	0.747041	0.20346	0.0389631	2
118.019	-3.45857	3.05738	0.000172186	-0.000147067	0.665317	0.746561	0.202821	0.0139693	2
