time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel
329.656	2.38762	-0.230589	0.00164383	-0.0398205	0.0447294	0.998204	0.0733971	0.108221
329.855	2.40451	-0.229835	0.00177627	-0.03787	0.049933	0.998033	0.0726059	0.107941
330.055	2.41968	-0.228137	0.00184109	-0.035296	0.055719	0.997821	0.0639728	0.106176
330.255	2.43929	-0.225872	0.00185579	-0.0329666	0.0594365	0.997686	0.127121	0.0328342
330.456	2.45823	-0.226633	0.00161949	-0.0309409	0.0552677	0.997991	0.152713	0.0283793
330.655	2.48585	-0.223603	0.00171982	-0.0290075	0.06053	0.997743	0.178517	0.0804243
330.855	2.51769	-0.219804	0.00182058	-0.0272837	0.0674067	0.997351	0.185313	0.0933192
331.055	2.56292	-0.214455	0.00201921	-0.0259878	0.0771082	0.996682	0.236825	0.184577
331.255	2.61177	-0.207588	0.00235002	-0.0250935	0.0922762	0.995414	0.270297	0.240507
331.455	2.66418	-0.207728	0.00179251	-0.0244171	0.124348	0.991937	0.30675	0.367992
331.655	2.71792	-0.224939	0.00445001	-0.0257541	0.165445	0.985873	0.281915	0.499399
331.855	2.77172	-0.234238	0.00337605	-0.0266188	0.216006	0.976023	0.227038	0.543644
332.055	2.82512	-0.244417	0.00656083	-0.0273446	0.266099	0.963535	0.174702	0.661684
332.255	2.87489	-0.239473	0.00830206	-0.0275817	0.304481	0.952083	0.190061	0.43653
332.455	2.90881	-0.237235	0.00749052	-0.0271065	0.330878	0.943254	0.23152	0.358341
332.655	2.95753	-0.234834	0.0105356	-0.0276363	0.368203	0.929275	0.232863	0.398083
332.855	3.00282	-0.210641	0.0106985	-0.0264288	0.389509	0.920581	0.291489	0.280647
333.055	3.04619	-0.169786	0.0107396	-0.0256271	0.416004	0.908938	0.343616	0.279649
333.255	3.09323	-0.129393	0.0123258	-0.0255299	0.447302	0.893933	0.304158	0.244809
333.455	3.13344	-0.0730639	0.0126296	-0.024999	0.462646	0.886101	0.358715	0.261111
333.655	3.17787	-0.00673832	0.0131286	-0.0249048	0.477503	0.878179	0.417683	0.267042
333.855	3.24313	0.0694167	0.0139407	-0.0251793	0.495148	0.868332	0.476147	0.260857
334.055	3.29673	0.156864	0.0149133	-0.0258964	0.509513	0.859944	0.529001	0.285382
334.255	3.3265	0.213297	0.0149668	-0.0255618	0.517322	0.855278	0	0
334.455	3.28892	0.230022	0.013484	-0.0231464	0.512305	0.858386	0.100806	0.207068
334.655	3.30276	0.256847	0.0127852	-0.0211724	0.523997	0.851361	0.197267	0.215925
334.855	3.32475	0.297577	0.0124055	-0.0198095	0.536356	0.843668	0.20784	0.255984
335.055	3.34426	0.318253	0.0119757	-0.0185982	0.545982	0.837505	0.0371617	0.154069
335.255	3.35311	0.340321	0.0109653	-0.0165133	0.555452	0.831313	0.099191	0.194967
335.455	3.36379	0.368712	0.0100819	-0.0147102	0.564896	0.82497	0.174195	0.195351
335.655	3.3735	0.38227	0.00882737	-0.0125831	0.5727	0.819621	0	0
335.855	3.37792	0.395672	0.00752523	-0.0103318	0.579702	0.814729	0.111845	0.17059
336.055	3.3904	0.429111	0.00655081	-0.00862952	0.588599	0.808352	0.191024	0.170868
336.255	3.40102	0.470783	0.00586781	-0.00747264	0.594696	0.803895	0.255227	0.156996
336.455	3.41309	0.525544	0.0055142	-0.00684908	0.599477	0.800344	0.321514	0.173348
336.656	3.42417	0.590998	0.00552725	-0.00672721	0.601946	0.79849	0.379588	0.198322
336.855	3.44223	0.669167	0.00585885	-0.00704768	0.606002	0.795411	0.434975	0.182839
337.055	3.46077	0.758972	0.00650558	-0.00782537	0.609399	0.792798	0.496049	0.187925
337.255	3.47925	0.861806	0.00742998	-0.00902638	0.612019	0.790757	0.519134	0.179302
337.456	3.48896	0.937269	0.00802537	-0.00985204	0.614961	0.788455	0.506236	0.214497
337.655	3.49876	1.03743	0.00892979	-0.010982	0.622045	0.782854	0.460968	0.179262
337.855	3.49483	1.12559	0.0095619	-0.0118568	0.622249	0.782671	0.436529	0.182439
338.055	3.50772	1.21269	0.010319	-0.0123557	0.630186	0.776277	0.422139	0.245412
338.255	3.5201	1.29606	0.010882	-0.012786	0.638448	0.769482	0.434911	0.258008
338.455	3.53417	1.37275	0.0114315	-0.0133189	0.643563	0.765192	0.426156	0.277444
338.656	3.53945	1.43634	0.0114366	-0.0131354	0.652447	0.757634	0.406018	0.302487
338.856	3.54143	1.467	0.0105874	-0.0117457	0.659805	0.751271	0.218696	0.20229
339.055	3.53883	1.494	0.00925865	-0.00994193	0.66994	0.742291	0.0410246	0.150021
339.255	3.53953	1.50469	0.00758424	-0.0078972	0.676083	0.736744	0.102698	0.204593
339.455	3.54082	1.53402	0.00643395	-0.00645249	0.686224	0.727333	0.189995	0.216553
339.655	3.53907	1.5783	0.00586033	-0.00568655	0.695657	0.718328	0.281797	0.269455
339.855	3.53914	1.64325	0.00592305	-0.00555176	0.709508	0.704651	0.368713	0.329436
340.055	3.53745	1.70442	0.00648203	-0.00592408	0.721601	0.692253	0.46285	0.392944
340.255	3.53201	1.79432	0.00761465	-0.00668081	0.740574	0.671898	0.485375	0.42772
340.455	3.51999	1.89435	0.00908844	-0.00760827	0.762524	0.646852	0.542298	0.463076
340.655	3.49878	2.00443	0.0110243	-0.00863982	0.788534	0.614831	0.596159	0.523277
340.855	3.46719	2.12601	0.0133986	-0.00957067	0.818031	0.574939	0.630372	0.519408
341.055	3.4197	2.24664	0.0159011	-0.0102901	0.846533	0.531999	0.645873	0.517143
341.255	3.36026	2.36294	0.0184904	-0.0106427	0.872313	0.488482	0.624958	0.502744
341.455	3.29353	2.46573	0.0207098	-0.0106649	0.893182	0.449092	0.586714	0.475322
341.655	3.22262	2.55592	0.0225847	-0.0104834	0.910389	0.413004	0.554253	0.4568
341.855	3.14911	2.63035	0.0239672	-0.0101321	0.923776	0.382048	0.498327	0.42758
342.055	3.08105	2.69511	0.0249149	-0.00959845	0.935295	0.35286	0.444392	0.388292
342.255	3.0188	2.74854	0.0253651	-0.00894436	0.94474	0.326716	0.39435	0.362681
342.455	2.9683	2.79192	0.0253836	-0.00823261	0.952449	0.303528	0.335166	0.317482
342.655	2.92943	2.81868	0.0249946	-0.00766143	0.957007	0.288885	0.314757	0.312723
342.855	2.87907	2.85073	0.0244114	-0.0069062	0.962694	0.2694	0.278256	0.295346
343.055	2.40796	3.13876	0.0238082	-0.00551815	0.974143	0.224606	0.283796	0.35008
343.255	2.36369	3.15916	0.0227053	-0.00477985	0.9782	0.206364	0.200179	0.237784
343.455	2.32543	3.17509	0.0212802	-0.0040877	0.981252	0.191506	0.201156	0.230753
343.655	2.69674	2.78963	0.0197004	-0.00395996	0.979007	0.202833	0.219435	0.25104
343.856	2.65817	2.80467	0.0182901	-0.00337219	0.981521	0.19045	0.228241	0.260895
344.055	2.61955	2.81785	0.0168565	-0.00281087	0.983958	0.177581	0.160684	0.160861
344.255	2.59321	2.81764	0.0153302	-0.00244831	0.984928	0.172266	0.164614	0.1662
344.455	2.55881	2.82561	0.0136704	-0.0020515	0.986291	0.164434	0.18467	0.162337
344.655	2.49032	2.83606	0.0121823	-0.00170718	0.987466	0.15735	0.224762	0.158793
344.855	2.44631	2.84323	0.0109972	-0.00146824	0.988659	0.149766	0.20331	0.139079
345.055	2.40077	2.849	0.00988809	-0.00124732	0.98981	0.142043	0.205187	0.120302
345.255	2.38487	2.85224	0.00901957	-0.0010796	0.990686	0.135865	0.228011	0.143436
345.455	2.39544	2.85449	0.0077417	-0.000873683	0.991657	0.128667	0.179538	0.0807036
345.655	2.35447	2.85681	0.00647568	-0.000655982	0.992405	0.122842	0.197962	0.0786794
345.855	2.32808	2.86042	0.00550225	-0.000482054	0.993247	0.115887	0.253729	0.108704
346.055	2.2974	2.86424	0.00474395	-0.000378116	0.993994	0.109328	0.253465	0.0723005
346.255	2.24473	2.8674	0.00406869	-0.000290618	0.994607	0.103637	0.252203	0.0786046
346.456	2.2012	2.85629	0.00325648	-0.000202844	0.995042	0.099406	0.232423	0.0675953
346.655	2.15304	2.85366	0.00248547	-0.000112433	0.995464	0.0951059	0.250135	0.0656085
346.855	2.10133	2.85565	0.00178901	-3.95121e-05	0.995875	0.0907174	0.263296	0.0655524
347.055	2.06568	2.85891	0.0012332	4.40122e-06	0.99625	0.086517	0.246197	0.0473039
347.255	2.0116	2.86082	0.000731479	0.000103199	0.996573	0.0827199	0.28316	0.0587972
347.455	1.95034	2.86307	0.000514415	0.000106551	0.996862	0.0791617	0.278166	0.045822
347.655	1.91289	2.86285	0.000172616	8.11928e-05	0.997082	0.0763393	0.273651	0.0418951
347.855	1.87013	2.86027	0.000114962	5.1774e-05	0.99739	0.0722013	0.294593	0.0553004
348.055	1.80891	2.8625	0.000154163	9.15139e-05	0.997633	0.0687659	0.310372	0.0532388
348.255	1.76066	2.86218	0.00018955	0.000121246	0.997939	0.0641768	0.320005	0.0532341
348.455	1.71507	2.8606	0.000201643	0.000146314	0.998248	0.0591616	0.315724	0.0513969
348.655	1.6494	2.86225	0.000271747	0.000125811	0.998423	0.0561423	0.327927	0.0362946
348.855	1.59628	2.86274	0.000514462	0.000101983	0.998456	0.0555386	0.357111	0.0371828
349.055	1.53222	2.86424	0.000863839	7.43837e-05	0.998547	0.0538776	0.364483	0.0327277
349.256	1.45637	2.86653	0.00142215	5.53549e-05	0.998697	0.0510166	0.410214	0.0679951
349.455	1.37954	2.86161	0.00229145	-2.4445e-06	0.998793	0.0490719	0.411693	0.0394268
349.655	1.29991	2.86307	0.00305467	-4.18433e-05	0.998892	0.0469649	0.405146	0.0303575
349.855	1.21682	2.86524	0.00397088	-8.89609e-05	0.99898	0.0449836	0.410408	0.0134087
350.055	1.1524	2.86241	0.00497514	-0.000129358	0.998993	0.0445897	0.430257	0.0274638
350.255	1.0849	2.86449	0.00590992	-0.000152073	0.999036	0.0435049	0.444021	0.0199559
350.455	0.995228	2.86708	0.00714537	-0.000197016	0.999103	0.0417429	0.480587	0.0255798
350.655	0.903442	2.86492	0.00865236	-0.000242688	0.99915	0.0402916	0.500368	0.0282445
350.855	0.812165	2.85992	0.0102352	-0.00031387	0.999161	0.0396621	0.498618	0.0223775
351.055	0.711187	2.86329	0.0120403	-0.000367907	0.999215	0.0377465	0.517514	0.0122586
351.255	0.607534	2.86077	0.0140033	-0.00044141	0.999207	0.0372693	0.530966	0.0240558
351.455	0.500719	2.86105	0.0161145	-0.00051188	0.999211	0.0362878	0.547095	0.0196474
351.655	0.389892	2.86519	0.0184115	-0.000573213	0.999229	0.03467	0.558831	0.009608
351.855	0.276667	2.8694	0.0208278	-0.000634365	0.999232	0.033194	0.571005	0.00804191
352.055	0.184978	2.85121	0.0233586	-0.000696168	0.999255	0.0307063	0.584584	0.00814476
352.255	0.0663344	2.85541	0.0259724	-0.000824828	0.999223	0.029622	0.608854	0.00306317
352.455	-0.0426779	2.85087	0.0287461	-0.000966717	0.999158	0.0292533	0.622329	0.0178242
352.655	-0.166438	2.8555	0.03161	-0.00109319	0.999105	0.028103	0.628722	0.0164264
352.855	-0.261673	2.8591	0.033904	-0.00123286	0.999045	0.0275322	0.646841	0
353.055	-0.387683	2.86117	0.0370611	-0.0014107	0.99893	0.0276197	0.653484	0
353.256	-0.511482	2.86127	0.0402833	-0.00163093	0.998773	0.0287634	0.663063	0
353.455	-0.643091	2.86696	0.0435444	-0.0017989	0.998648	0.0283173	0.667516	0
353.655	-0.769338	2.85875	0.0468475	-0.00203515	0.998466	0.0294405	0.671761	0
353.855	-0.89275	2.85404	0.0499297	-0.00225194	0.998289	0.0303574	0.595179	-0.00444
354.055	-1.01096	2.8598	0.0525182	-0.00238431	0.998162	0.0301408	0.554241	-0.00543575
354.255	-1.10367	2.85673	0.0546476	-0.00259366	0.997996	0.0317995	0.536124	-0.0064128
354.455	-1.20205	2.8605	0.0564503	-0.00272198	0.997873	0.0324779	0.518631	0
354.655	-1.3006	2.86629	0.0580526	-0.00283032	0.997772	0.0327443	0.482982	0
354.855	-1.4216	2.85006	0.0592995	-0.0027292	0.997785	0.0300166	0.435195	0
355.055	-1.50814	2.8548	0.0602945	-0.00280589	0.997714	0.0303995	0.405726	0
355.255	-1.58895	2.85912	0.0610048	-0.00287151	0.997659	0.0307618	0.397539	-0.00813783
355.455	-1.62462	2.86871	0.0613485	-0.00276746	0.99769	0.0290484	0.360526	-0.00928317
355.655	-1.69675	2.87221	0.061617	-0.00279493	0.997666	0.0292981	0.350831	-0.00882971
355.855	-1.76513	2.8755	0.0616943	-0.00280813	0.997655	0.0294991	0.328622	-0.00830146
356.055	-1.81209	2.87545	0.0615533	-0.00273864	0.99769	0.028612	0.322523	-0.00787604
356.255	-1.87134	2.87847	0.0611643	-0.00273681	0.997699	0.0291387	0.287579	0
356.455	-1.92508	2.88116	0.0605001	-0.00271995	0.997728	0.0295168	0.267642	0
356.655	-1.98191	2.88914	0.0597147	-0.00238572	0.997908	0.0246669	0.219934	-0.012995
356.855	-2.03084	2.89262	0.0587238	-0.00225294	0.998	0.0233035	0.235872	-0.0113588
357.055	-2.07423	2.89414	0.057542	-0.00221771	0.998057	0.0237874	0.220585	-0.011644
357.255	-2.11406	2.90707	0.05631	-0.00179281	0.998258	0.0175367	0.20684	0
357.456	-2.15257	2.90791	0.0548876	-0.00174978	0.998329	0.0179826	0.194974	0
357.655	-2.18912	2.90873	0.0533729	-0.00170136	0.998403	0.0184233	0.196104	0
357.855	-2.20765	2.90283	0.0521445	-0.00152698	0.998511	0.0159262	0.16817	0
358.055	-2.24212	2.90344	0.0505321	-0.00146652	0.99859	0.0161993	0.160637	-0.0121676
358.255	-2.27145	2.90394	0.0486621	-0.00139938	0.998675	0.016659	0.132799	-0.0139207
358.455	-2.31038	2.90425	0.0467342	-0.00155101	0.998672	0.0216463	0.143271	-0.00779656
358.655	-2.33659	2.90499	0.0447201	-0.00146533	0.998754	0.0220797	0.133578	-0.0120413
358.855	-2.36109	2.9057	0.0426273	-0.00138401	0.998833	0.0226604	0.125359	0
359.055	-2.38879	2.90786	0.0404924	-0.00122989	0.998947	0.0215438	0.116776	-0.010508
359.255	-2.41393	2.90875	0.0384431	-0.00118918	0.998997	0.0229137	0.109405	-0.00539593
359.455	-2.44001	2.90985	0.0364431	-0.00109342	0.999066	0.0231733	0.114057	0
359.655	-2.46136	2.91869	0.0344743	-0.000528298	0.999358	0.00972239	0.121216	0
359.855	-2.48417	2.91909	0.0323175	-0.000452476	0.999428	0.00992828	0.11179	0
360.055	-2.50079	2.91905	0.0298548	-0.000561091	0.999442	0.0149458	0.0697322	-0.100771
360.255	-2.52381	2.91419	0.0274856	-0.000661197	0.999331	0.024131	0.100333	0
360.455	-2.53595	2.91479	0.0256236	-0.000688523	0.999305	0.0270568	0.0630919	-0.102113
360.655	-2.55297	2.9099	0.0232542	-0.000712826	0.999217	0.0320072	0.0986225	-0.113075
360.855	-2.57111	2.91127	0.0209261	-0.000778174	0.999015	0.0391123	0.0909178	-0.110233
361.055	-2.58787	2.91278	0.0185382	-0.000808209	0.998761	0.0461858	0.0835144	-0.109513
361.255	-2.60457	2.92299	0.0161189	-0.000794824	0.998478	0.0527298	0.0807898	-0.109915
361.455	-2.61907	2.92471	0.0136388	-0.000754714	0.998112	0.0598831	0.0728152	-0.110092
361.655	-2.63162	2.92639	0.0110716	-0.000672715	0.997694	0.0669562	0.0619246	-0.108989
361.855	-2.64477	2.92552	0.00853531	-0.000562941	0.997143	0.0750567	0.0623461	-0.10175
362.055	-2.65712	2.92762	0.00600649	-0.000443058	0.996394	0.0846305	0.0680183	-0.153557
362.255	-2.66822	2.92976	0.00343881	-0.000268869	0.995419	0.095543	0.0783179	-0.213831
362.455	-2.67989	2.9304	0.00101448	-3.45316e-05	0.994938	0.100488	0.0781188	-0.176163
362.655	-2.69354	2.93252	-0.000180695	5.7199e-05	0.993576	0.113163	0.0843742	-0.176074
362.855	-2.71262	2.93453	-0.000136226	-2.13061e-05	0.991546	0.129752	0.105971	-0.227254
363.055	-2.65433	2.95106	-0.000121063	4.54402e-05	0.990458	0.137813	0.103462	-0.212652
363.255	-2.6722	2.95326	-0.000154296	5.5025e-07	0.988115	0.153717	0.0985766	-0.218781
363.455	-2.68936	2.95575	-0.000127757	6.14577e-05	0.985645	0.168833	0.099237	-0.212042
363.655	-2.71524	2.95877	-0.000273764	2.11516e-05	0.982102	0.18835	0.115943	-0.272617
363.855	-2.73879	2.95144	-0.000483988	-5.7495e-05	0.976005	0.217748	0.128817	-0.27936
364.055	-2.76534	2.9449	-0.000390242	-0.000142231	0.968427	0.249298	0.132934	-0.273853
364.255	-2.85163	2.93892	-0.000373629	-8.31253e-05	0.959251	0.282555	0.132079	-0.277186
364.455	-2.90585	2.93441	-0.000175454	-4.18687e-05	0.948241	0.317551	0.135135	-0.304256
364.655	-2.93953	2.93154	-0.000361395	-0.000218561	0.934807	0.355156	0.157609	-0.278537
364.855	-2.97407	2.92641	-0.000152771	-0.000385195	0.922269	0.386548	0.156093	-0.294836
365.055	-3.0152	2.92661	-5.17478e-05	-0.000342544	0.908071	0.418815	0.170101	-0.302804
365.255	-3.06068	2.92866	-0.000101825	-0.000151037	0.891245	0.453522	0.184375	-0.330666
365.455	-3.09718	2.88759	-0.000370765	-0.000279917	0.867482	0.497468	0.189249	-0.308091
365.655	-3.13547	2.88883	-0.000457957	-0.000600463	0.850753	0.525565	0.16555	-0.335495
365.855	-3.18613	2.89575	-0.00064139	-0.000859718	0.82816	0.560491	0.172842	-0.321419
366.055	-3.23322	2.91717	-0.000981366	-0.000688233	0.806418	0.591345	0.177037	-0.281716
366.255	-3.28092	2.93463	-0.00123654	-0.000794815	0.783744	0.621083	0.180909	-0.266237
366.455	-3.32555	2.96667	-0.000307945	-0.000452356	0.773354	0.633974	0.140344	-0.0219653
366.655	-3.34343	2.98991	0.000408277	0.000175346	0.756929	0.653497	0.12295	-0.417608
366.855	-3.36459	3.01233	-0.000111517	4.91866e-05	0.73889	0.673826	0.156656	-0.130266
367.055	-3.38027	3.05323	1.67618e-06	8.41049e-06	0.735041	0.678023	0.220182	-0.025587
367.255	-3.38679	3.10242	1.5682e-05	2.25991e-07	0.735839	0.677157	0.262183	0.0549825
367.455	-3.39155	3.161	7.84142e-05	-1.08734e-05	0.738222	0.674558	0.323172	0.0227304
367.655	-3.39905	3.2157	0.000160742	-9.42546e-05	0.744037	0.668138	0.335163	0.0126559
367.855	-3.40674	3.29034	0.000528375	-0.000468092	0.746615	0.665255	0.408861	-0.00234817
368.058	-3.41557	3.36835	0.00106088	-0.000839161	0.751827	0.659359	0.340294	0.124044
368.255	-3.41203	3.42472	0.00128722	-0.00114288	0.75191	0.659263	0.362422	-0.0412105
368.455	-3.42102	3.49939	0.00167256	-0.00145906	0.753483	0.657464	0.401921	0.0477903
368.655	-3.43122	3.58167	0.00231498	-0.00205248	0.755222	0.655462	0.44707	-0.0597698
368.856	-3.43846	3.60523	0.000800318	-0.000616951	0.754012	0.65686	0.0470196	-0.172989
369.055	-3.44011	3.61929	-8.85187e-05	8.22887e-05	0.748768	0.662832	0.111749	-0.0431243
369.255	-3.44275	3.64544	-6.75426e-05	1.21684e-05	0.748161	0.663517	0.172126	-0.0380315
369.455	-3.44035	3.67182	6.80182e-05	-1.54271e-05	0.747789	0.663936	0.22732	-0.0487463
369.655	-3.44328	3.7008	-3.33481e-05	5.92647e-05	0.747628	0.664118	0	0
369.856	-3.44384	3.70881	-0.000299425	0.000157087	0.752338	0.658777	0.0793054	0.111097
370.055	-3.45075	3.74515	-9.9309e-07	4.57091e-05	0.750044	0.661388	0.156309	-0.0435758
370.255	-3.45231	3.75707	-6.77477e-05	9.73295e-05	0.744876	0.667203	0.0996154	-0.168708
370.455	-3.45285	3.76882	-2.29873e-05	5.58252e-05	0.744099	0.66807	0	0
370.655	-3.45028	3.77614	-0.000233979	0.000107262	0.749143	0.662408	0.0777725	0.112327
370.855	-3.45217	3.79597	-2.35511e-05	3.79865e-05	0.749606	0.661884	0.0878198	-0.14543
371.056	-3.45443	3.81767	-1.08216e-05	4.07246e-05	0.747425	0.664346	0.147498	-0.0459905
371.255	-3.46206	3.85686	4.22054e-05	-3.89174e-05	0.744099	0.668069	0.202465	-0.0370263
371.455	-3.46565	3.90206	7.13298e-05	-2.90763e-05	0.743341	0.668913	0.255841	-0.0342962
371.655	-3.47013	3.9561	0.000108523	-5.78702e-05	0.742438	0.669915	0.289097	-0.0584326
371.855	-3.47209	4.00752	0.000165407	-0.000121824	0.74248	0.669868	0.349787	-0.0451046
372.055	-3.47867	4.08042	0.000467783	-0.000440312	0.742869	0.669437	0.396051	-0.0624929
372.255	-3.48634	4.16235	0.00111235	-0.00104126	0.742475	0.669872	0.43609	-0.0765947
372.455	-3.50393	4.25134	0.00205963	-0.00188815	0.743924	0.668258	0.478569	-0.083399
372.655	-3.51355	4.35073	0.00334819	-0.00306831	0.74182	0.670584	0.512715	-0.119216
372.856	-3.52051	4.43856	0.00423134	-0.00382542	0.739807	0.672795	0.408322	-0.0670484
373.055	-3.51528	4.4794	0.00356217	-0.00315658	0.738198	0.674568	0.0426026	-0.119868
373.255	-3.51582	4.48814	0.00205396	-0.00186616	0.733941	0.679208	0.0874522	-0.20769
373.455	-3.51703	4.51092	0.000564702	-0.000436261	0.729837	0.683621	0.146335	-0.0603376
373.655	-3.51991	4.55207	6.55416e-05	-5.45451e-06	0.727815	0.685774	0.20285	-0.0223821
373.855	-3.52224	4.5971	8.84105e-05	-1.19655e-05	0.726109	0.68758	0.254486	-0.0268302
374.055	-3.52485	4.65273	9.68019e-05	-3.79283e-05	0.724459	0.689317	0.306524	-0.103798
374.255	-3.53313	4.68679	0.000114864	-4.41389e-05	0.725834	0.68787	0.306892	-0.135865
374.455	-3.53584	4.75192	0.000168121	-0.000141436	0.720903	0.693036	0.306594	-0.151257
374.655	-3.53741	4.80888	0.000108297	-5.48893e-05	0.714487	0.699649	0.303057	-0.205397
374.855	-3.52241	4.86941	0.000228965	-0.000236517	0.707944	0.706269	0.370829	-0.272084
375.055	-3.52088	4.94735	0.000780622	-0.000839123	0.69254	0.721378	0.421894	-0.372914
375.255	-3.51527	5.03515	0.00167522	-0.00182254	0.672013	0.740535	0.477424	-0.418621
375.455	-3.50206	5.1247	0.00280155	-0.0032031	0.646409	0.762979	0.52573	-0.464446
375.657	-3.48224	5.22901	0.0040714	-0.00494042	0.615423	0.788171	0.564024	-0.432701
375.855	-3.46246	5.30243	0.00491572	-0.00638379	0.589782	0.807523	0.588146	-0.459224
376.055	-3.42893	5.38932	0.00583985	-0.00843838	0.553212	0.832977	0.590466	-0.435706
376.255	-3.38127	5.49564	0.00655971	-0.0105381	0.516839	0.855993	0.611284	-0.397826
376.456	-3.3222	5.61743	0.00716403	-0.0126943	0.482501	0.875774	0.623555	-0.392567
376.655	-3.29832	5.65533	0.00638775	-0.0117668	0.468244	0.883498	0.358875	-0.349604
376.855	-3.27511	5.69002	0.0055184	-0.0107348	0.447955	0.893975	0.291924	-0.318061
377.055	-3.25131	5.71978	0.00485399	-0.00997947	0.42934	0.903075	0.302157	-0.275297
377.255	-3.21303	5.76648	0.00438438	-0.00960179	0.408506	0.912695	0.333811	-0.271134
377.455	-3.16652	5.81848	0.00411607	-0.00959019	0.38892	0.921212	0.388764	-0.259372
377.655	-3.13062	5.91146	0.0039389	-0.00999642	0.362684	0.93185	0.434021	-0.295914
377.855	-3.06452	5.97032	0.00395761	-0.0107758	0.342555	0.939428	0.478903	-0.301044
378.055	-2.98912	6.03131	0.00401798	-0.0118689	0.324259	0.945885	0.520071	-0.294175
378.255	-2.90226	6.05932	0.00425532	-0.0130173	0.314698	0.949093	0.553182	-0.278715
378.455	-2.81347	6.12312	0.00453148	-0.0146795	0.298824	0.954184	0.576825	-0.266105
378.655	-2.71847	6.18671	0.00486326	-0.0165547	0.285129	0.958334	0.596479	-0.258581
378.855	-2.60717	6.24081	0.00527582	-0.0185952	0.275713	0.961046	0.621647	-0.2702
379.055	-2.5008	6.30433	0.00567369	-0.0209065	0.264112	0.964249	0.649926	-0.249955
379.255	-2.38782	6.36787	0.00603908	-0.0234255	0.254236	0.96684	0.679806	-0.245705
379.455	-2.27632	6.42953	0.0064682	-0.0261528	0.245529	0.969015	0.702206	-0.227736
379.655	-2.15136	6.49099	0.00696173	-0.0290828	0.239618	0.970407	0.730384	-0.200967
379.855	-2.02374	6.5495	0.00750813	-0.0320337	0.236122	0.971166	0.69877	-0.178819
380.055	-1.92342	6.59342	0.00809161	-0.034572	0.235587	0.971204	0.648814	-0.165464
380.255	-1.80872	6.63754	0.00848509	-0.0367003	0.232982	0.971751	0.573913	-0.172271
380.455	-1.67406	6.67957	0.0086538	-0.03837	0.227323	0.973025	0.536953	-0.185565
380.655	-1.57022	6.70969	0.00873559	-0.0398961	0.221015	0.974415	0.516802	-0.215006
380.856	-1.49394	6.72888	0.00867547	-0.0408882	0.214232	0.975888	0.485256	-0.226234
381.055	-1.40079	6.75146	0.00846307	-0.0421909	0.203326	0.978165	0.492782	-0.238342
381.256	-1.31642	6.77176	0.00814461	-0.0434174	0.190353	0.980721	0.458208	-0.227298
381.455	-1.22625	6.78347	0.00777303	-0.0443733	0.177771	0.98304	0.425908	-0.216023
381.655	-1.15511	6.78871	0.00732457	-0.0451099	0.164883	0.985254	0.408467	-0.220163
381.856	-1.08603	6.79146	0.0067843	-0.045707	0.150726	0.987495	0.376	-0.19963
382.055	-1.01137	6.79326	0.00614132	-0.0460702	0.135495	0.989687	0.352831	-0.193421
382.255	-0.942681	6.79286	0.00544051	-0.0462265	0.120037	0.991678	0.330125	-0.192613
382.455	-0.87751	6.79146	0.00468628	-0.0461789	0.104097	0.993483	0.316778	-0.194734
382.655	-0.81511	6.78938	0.00390757	-0.046008	0.0877338	0.995073	0.303003	-0.200625
382.855	-0.746803	6.79152	0.00308942	-0.0455792	0.0704669	0.996467	0.272143	-0.18259
383.056	-0.694076	6.78823	0.00231983	-0.0449409	0.0546475	0.997491	0.259388	-0.209745
383.255	-0.644707	6.7849	0.00157958	-0.0441382	0.0388308	0.998269	0.246844	-0.207426
383.455	-0.608831	6.77813	0.00112017	-0.0434458	0.0287027	0.998643	0.235124	-0.196481
383.656	-0.564832	6.77454	0.000425467	-0.0423795	0.0129081	0.999018	0.228024	-0.194281
383.855	-0.523897	6.77058	-0.000184603	-0.0411586	-0.00209647	0.99915	0.211989	-0.199045
384.055	-0.489992	6.76615	-0.000794239	-0.0398624	-0.0176572	0.999049	0.200257	-0.208375
384.255	-0.451943	6.76182	-0.00134816	-0.0384998	-0.0330373	0.998711	0.189374	-0.208207
384.455	-0.416226	6.75747	-0.00187316	-0.0370241	-0.0487181	0.998124	0.165044	-0.191802
384.655	-0.369598	6.75595	-0.00234782	-0.0353206	-0.0643866	0.997297	0.145508	-0.232954
384.855	-0.343519	6.75257	-0.00270677	-0.033397	-0.0795295	0.996269	0.133508	-0.218306
385.055	-0.315885	6.74805	-0.00301902	-0.0315549	-0.0951386	0.994959	0.151621	-0.214977
385.255	-0.287056	6.74218	-0.00325182	-0.0297045	-0.109619	0.993524	0.143342	-0.207285
385.455	-0.265663	6.7374	-0.00342748	-0.0275626	-0.124616	0.991816	0.104772	-0.215297
385.655	-0.240679	6.73151	-0.00353306	-0.0255229	-0.139888	0.989832	0.124849	-0.207274
385.855	-0.207782	6.72686	-0.00360937	-0.0233844	-0.156174	0.987446	0.113665	-0.22448
386.055	-0.192082	6.72205	-0.00361548	-0.0217594	-0.16842	0.985468	0.117274	-0.2176
386.255	-0.182924	6.71339	-0.00354916	-0.0195756	-0.184895	0.982557	0.106205	-0.217138
