time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
320.964	-3.76136	-2.42147	0.00020752	-0.000159014	0.707108	0.707106	0.205178	0.0265797	2
321.164	-3.76102	-2.37986	0.00024742	-0.000181235	0.709506	0.704699	0.203833	0.0324378	2
321.365	-3.76156	-2.34031	0.000259464	-0.000155475	0.709694	0.70451	0.20284	0.0193295	2
321.564	-3.76202	-2.30079	0.000117932	-0.000146935	0.709991	0.70421	0.204017	-0.0187176	2
321.764	-3.75826	-2.26398	0.00025985	-0.000188179	0.714593	0.699541	0.203013	0.0171542	2
321.964	-3.75917	-2.22444	0.000245888	-0.000180703	0.715435	0.69868	0.202979	0.0156613	2
322.164	-3.75968	-2.18406	0.000256324	-0.000172992	0.714414	0.699723	0.203734	0.0213345	2
322.364	-3.75997	-2.15371	0.000138481	-0.000171243	0.712896	0.70127	0.205178	-0.0332501	2
322.565	-3.76125	-2.11239	0.000315569	-0.000152211	0.717899	0.696148	0.213032	0.211237	2
322.764	-3.76338	-2.07029	0.000255168	-0.000199767	0.725613	0.688103	0.216818	0.122591	2
322.964	-3.76486	-2.02718	0.000243269	-0.000196857	0.730096	0.683345	0.215695	0.13141	2
323.164	-3.76773	-1.98454	0.000233076	-0.000203619	0.734236	0.678894	0.220572	0.0161846	2
323.364	-3.77071	-1.9417	0.000216538	-0.000185935	0.736518	0.676418	0.219345	0.042337	2
323.564	-3.77195	-1.90066	0.000236904	-0.000172992	0.740598	0.671948	0.219628	0.0270565	2
323.764	-3.77535	-1.85757	0.000140894	-0.000170189	0.740284	0.672294	0.221082	-0.0029388	2
323.964	-3.77864	-1.81432	0.000304573	-0.000223927	0.731981	0.681325	0.230006	-0.470791	2
324.164	-3.7773	-1.77159	0.000271239	-0.000222332	0.710433	0.703764	0.221257	-0.403787	2
324.365	-3.7769	-1.72965	0.000278332	-0.000207136	0.690206	0.723612	0.220079	-0.390983	2
324.564	-3.77461	-1.68843	0.000264318	-0.000216363	0.671668	0.740852	0.214688	-0.287365	2
324.764	-3.77464	-1.64186	0.0002434	-0.000195003	0.653682	0.756769	0.214633	-0.28492	2
324.964	-3.7706	-1.61162	0.000224033	-0.000182008	0.64132	0.767274	0.214113	-0.247649	2
325.164	-3.76401	-1.57149	0.000251786	-0.000128991	0.625813	0.779973	0.214388	-0.187374	2
325.364	-3.76725	-1.53291	0.000188471	-0.000178339	0.627664	0.778484	0	0.8	3
325.564	-3.76181	-1.50072	0.000201174	-0.000162466	0.627772	0.778397	0.214771	-0.166086	2
325.764	-3.75386	-1.46054	0.000178008	-0.000133191	0.615267	0.788319	0.214746	-0.167293	2
325.964	-3.70961	-1.4173	0.000318781	-0.000354798	0.599778	0.800167	0.772128	-1.5	1
326.165	-3.65412	-1.2783	0.00257117	-0.00438721	0.502114	0.864786	0.8	-1.5	1
326.364	-3.56588	-1.15373	0.00357389	-0.00864595	0.392326	0.919779	0.362626	0.406148	2
326.564	-3.52995	-1.09032	0.00423918	-0.00843867	0.446364	0.894802	0.35252	1.07971	2
326.764	-3.52201	-1.0428	0.0042382	-0.00841995	0.459536	0.888109	0.339716	-0.92047	2
326.964	-3.47672	-0.980135	0.00455329	-0.00847028	0.470972	0.882096	0.409655	0.55057	2
327.164	-3.43155	-0.880139	0.00556966	-0.00869491	0.531951	0.846712	0.474655	1.05842	2
327.364	-3.39454	-0.78768	0.00684082	-0.00906331	0.592843	0.805238	0.503345	1.02438	2
327.564	-3.35292	-0.741046	0.00738464	-0.00940487	0.624203	0.781171	0	-0.8	3
327.765	-3.38015	-0.73408	0.00491335	-0.00777778	0.58218	0.813008	0	-0.8	3
327.964	-3.3797	-0.709198	0.00409442	-0.00633941	0.559307	0.828926	0	-0.8	3
328.164	-3.38143	-0.711347	0.00160369	-0.00411207	0.50837	0.861127	0	-0.8	3
328.364	-3.35644	-0.69918	0.00133182	-0.00230677	0.471268	0.881986	0.123645	-0.617692	2
328.565	-3.34455	-0.681482	0.000403819	-0.000558425	0.427852	0.903849	0.11674	-0.663791	2
328.764	-3.33266	-0.666683	-0.00014519	0.000479925	0.377912	0.925841	0.113608	-0.683834	2
328.964	-3.30116	-0.650069	-0.000118622	0.000508544	0.326647	0.945146	0.114387	-0.698954	2
329.164	-3.28463	-0.637238	-9.03972e-05	0.000494786	0.275424	0.961323	0.13058	-0.66949	2
329.365	-3.31319	-0.620434	2.15727e-05	-3.2317e-05	0.2155	0.976504	0.184208	-0.596591	2
329.564	-3.27939	-0.606487	-1.60548e-05	-0.000156174	0.173918	0.98476	0.216663	-0.55112	2
329.764	-3.23022	-0.594212	2.9032e-05	-0.00026259	0.140706	0.990051	0.247677	-0.487302	2
329.964	-3.18484	-0.583225	7.7163e-05	-0.000289322	0.109631	0.993972	0.245836	-0.459776	2
330.165	-3.15387	-0.577456	4.21267e-05	-6.37448e-05	0.0889822	0.996033	0.203887	-0.394972	2
330.364	-3.11934	-0.576271	1.73433e-05	-0.00017138	0.0651575	0.997875	0.200171	-0.392399	2
330.564	-3.08162	-0.572689	4.9999e-05	-0.000178047	0.041423	0.999142	0.200145	-0.324643	2
330.764	-3.04327	-0.570664	6.52989e-05	-0.00022712	0.0231378	0.999732	0.200562	-0.245859	2
330.964	-2.96565	-0.565634	2.35665e-05	-0.000125302	0.00665951	0.999978	0.201333	-0.169661	2
331.164	-2.9269	-0.565354	6.17373e-05	-0.000195636	-0.00219043	0.999998	0.203155	-0.0147278	2
331.364	-2.888	-0.565369	6.30258e-05	-0.000203105	-0.00647228	0.999979	0.201973	-0.0547177	2
331.564	-2.87139	-0.568158	5.02467e-05	-0.000193265	-0.00657418	0.999978	0.201919	-0.00252266	2
331.764	-2.83209	-0.568409	6.9798e-05	-0.000205931	-0.00644881	0.999979	0.203007	0.0431536	2
331.964	-2.79291	-0.568284	1.88669e-05	-0.000162121	-0.00854542	0.999963	0.203189	0.0240268	2
332.164	-2.74359	-0.569635	3.56609e-05	-0.000115403	-0.00756641	0.999971	0.203393	0.0624277	2
332.364	-2.70413	-0.569574	3.05272e-05	-0.000205518	-0.00635968	0.99998	0.202765	0.0496547	2
332.564	-2.6744	-0.569495	3.09693e-06	-8.99602e-05	-0.00448219	0.99999	0.203235	0.0368192	2
332.764	-2.6749	-0.567717	5.96533e-05	-0.000171459	-0.00456392	0.99999	0.20334	0.061308	2
332.964	-2.63546	-0.567634	7.74881e-05	-0.000150492	-0.00297326	0.999996	0.20213	0.0153112	2
333.164	-2.5959	-0.567492	5.54298e-05	-0.000153197	-0.00142635	0.999999	0.20362	0.0511941	2
333.364	-2.55169	-0.564142	6.24059e-05	-0.000160215	-0.0021675	0.999998	0.204388	0.0922098	2
333.564	-2.51214	-0.564057	-1.61079e-05	-8.52108e-05	-0.00121606	0.999999	0.203541	0.0318248	2
333.765	-2.47256	-0.563967	4.76763e-05	-0.000172673	5.14031e-05	1	0.202491	0.0124558	2
333.964	-2.42115	-0.567423	-1.51946e-05	-6.69057e-05	0.00257362	0.999997	0.20316	0.0276387	2
334.164	-2.38178	-0.567059	5.84638e-05	-0.000181555	0.00253843	0.999997	0.203449	0.0219477	2
334.364	-2.34218	-0.566667	5.8133e-05	-0.00018143	0.00389585	0.999992	0.203057	0.00505916	2
334.564	-2.29337	-0.563404	6.74314e-05	-0.000178735	0.00347849	0.999994	0.203625	0.0192668	2
334.764	-2.25368	-0.562853	5.45285e-05	-0.000110739	0.0038069	0.999993	0.203942	0.0281984	2
334.965	-2.21401	-0.562113	5.209e-05	-0.000155118	0.00462494	0.999989	0.203819	0.0496583	2
335.164	-2.18494	-0.563445	6.02747e-05	-0.000183643	0.00425659	0.999991	0.199953	-0.0609162	2
335.364	-2.14549	-0.563085	2.71087e-05	-6.81599e-05	0.00393698	0.999992	0.204206	0.0717676	2
335.564	-2.10576	-0.562578	5.61939e-05	-0.000210392	0.00711825	0.999975	0.205354	0.0948893	2
335.764	-2.07041	-0.563856	3.3937e-05	-0.000162824	0.00814529	0.999967	0.203312	0.0199222	2
335.964	-2.03092	-0.562889	4.96246e-05	-0.00018592	0.0082321	0.999966	0.202994	-0.00780604	2
336.164	-1.99176	-0.562254	6.11291e-05	-0.00013694	0.0061281	0.999981	0.202719	-0.00107018	2
336.364	-1.95347	-0.559753	3.70328e-05	-0.000170586	0.0084208	0.999965	0.20368	0.00291877	2
336.564	-1.91421	-0.559029	-3.07817e-07	-9.68002e-05	0.00583061	0.999983	0.202744	-0.025177	2
336.765	-1.87484	-0.558425	5.24557e-05	-0.000186735	0.00650942	0.999979	0.203808	0.0520912	2
336.964	-1.82591	-0.559361	4.63297e-05	-0.00015712	0.00813531	0.999967	0.20365	0.0332016	2
337.164	-1.78633	-0.558533	5.9494e-05	-0.000180645	0.00854106	0.999964	0.203618	0.0367896	2
337.364	-1.75521	-0.556611	3.25042e-06	-7.65588e-05	0.00834868	0.999965	0.204054	0.0157489	2
337.564	-1.72243	-0.554929	3.58942e-05	-0.000109334	0.00705855	0.999975	0.204556	0.0266427	2
337.764	-1.6927	-0.554379	6.54386e-05	-0.000140733	0.00786847	0.999969	0.20288	-0.000846015	2
337.964	-1.65299	-0.553395	2.41e-05	-7.11208e-05	0.00977455	0.999952	0.204065	0.0358	2
338.164	-1.59249	-0.554055	6.54754e-05	-0.000146472	0.0102809	0.999947	0.20282	-0.0222133	2
338.364	-1.55307	-0.553017	4.84998e-05	-8.24623e-05	0.00938959	0.999956	0.202366	0.00759394	2
338.564	-1.51389	-0.552273	5.01418e-05	-0.000139547	0.00878507	0.999961	0.201762	-0.00507988	2
338.764	-1.49405	-0.55033	-7.49558e-07	-3.53587e-05	0.0065246	0.999979	0.203592	-0.00775735	2
338.964	-1.45448	-0.549681	8.33921e-05	-0.000143613	0.00726273	0.999974	0.204476	0.0157787	2
339.164	-1.41487	-0.548918	5.89384e-05	-0.00012318	0.00874159	0.999962	0.203026	0.0161272	2
339.364	-1.35608	-0.548217	6.51612e-05	-0.000109953	0.00768688	0.99997	0.20354	0.0201561	2
339.564	-1.31649	-0.547342	7.93589e-05	-0.000131401	0.00826257	0.999966	0.2021	-0.0517821	2
339.764	-1.27981	-0.547043	6.1986e-05	-0.00012395	0.00809021	0.999967	0.206256	0.0259529	2
339.964	-1.24275	-0.546522	4.26165e-05	-9.27011e-05	0.0109303	0.99994	0.205021	0.0569936	2
340.164	-1.20316	-0.545619	6.1532e-05	-0.000126043	0.0102842	0.999947	0.202976	-0.00960638	2
340.365	-1.17343	-0.544957	4.19897e-05	-0.000135359	0.0113927	0.999935	0.202526	0.0032533	2
340.564	-1.14416	-0.543821	3.1263e-05	-0.000150636	0.0111463	0.999938	0.20326	0.00555162	2
340.764	-1.10481	-0.542897	6.47366e-05	-0.00015769	0.0102564	0.999947	0.203622	0.0355704	2
340.964	-1.06518	-0.542025	-1.68523e-06	-9.50242e-05	0.0122379	0.999925	0.203341	-0.00522893	2
341.164	-1.02837	-0.54058	4.60294e-05	-0.000128349	0.0105284	0.999945	0.201322	-0.0503383	2
341.364	-0.988872	-0.539736	-7.76848e-07	-4.60073e-05	0.00945254	0.999955	0.204265	0.0423355	2
341.564	-0.949347	-0.53896	5.50832e-05	-0.000143711	0.00974193	0.999953	0.20437	-0.0147041	2
341.764	-0.885361	-0.538632	5.35964e-05	-0.00013791	0.0125678	0.999921	0.205186	0.037268	2
341.964	-0.845786	-0.537638	5.55952e-05	-7.04134e-05	0.0123139	0.999924	0.2027	-0.0225031	2
342.164	-0.812129	-0.5365	5.70911e-05	-6.12709e-05	0.0110633	0.999939	0.202072	-0.0388765	2
342.364	-0.77961	-0.535194	4.50078e-05	-7.44028e-05	0.0126858	0.99992	0.204503	0.0404188	2
342.564	-0.73995	-0.533917	2.48016e-05	-6.40745e-05	0.0132584	0.999912	0.204111	0.00989173	2
342.764	-0.710259	-0.533091	4.06654e-05	-0.000131344	0.0131686	0.999913	0.20402	0.0394532	2
342.964	-0.666962	-0.530881	3.1494e-05	-0.000116621	0.0114736	0.999934	0.204316	0.036678	2
343.164	-0.627494	-0.529867	-1.20203e-05	-4.29143e-05	0.0099381	0.999951	0.203086	0.00890323	2
343.364	-0.587841	-0.529027	5.92164e-05	-0.00014959	0.0115725	0.999933	0.203644	0.00165723	2
343.564	-0.532003	-0.528456	6.10441e-05	-0.000110125	0.0113261	0.999936	0.204417	0.0270394	2
343.764	-0.492449	-0.527525	5.94552e-05	-0.00014416	0.0103362	0.999947	0.20345	-0.0338195	2
343.964	-0.469218	-0.527792	6.97521e-05	-7.08214e-05	0.00946362	0.999955	0.203981	0.0103053	2
344.164	-0.429611	-0.526965	3.71459e-05	-0.000118891	0.0103862	0.999946	0.204266	-0.00311948	2
344.364	-0.390251	-0.526059	-3.76037e-06	-4.70914e-05	0.00897706	0.99996	0.20259	-0.0196056	2
344.564	-0.350985	-0.523874	5.97706e-05	-0.00012164	0.0102513	0.999947	0.203719	0.0299488	2
344.764	-0.311441	-0.522926	6.31961e-05	-0.000130956	0.0107874	0.999942	0.203221	0.0165275	2
344.965	-0.271989	-0.522104	6.40251e-05	-0.00012777	0.0095763	0.999954	0.203067	0.00861958	2
345.164	-0.248609	-0.523168	1.81613e-05	-1.21345e-05	0.00975841	0.999952	0.20483	0.0432947	2
345.364	-0.218972	-0.522562	5.91152e-05	-6.71992e-05	0.0104481	0.999945	0.204628	0.0532187	2
345.564	-0.179284	-0.521642	4.07525e-05	-8.23635e-05	0.0117866	0.999931	0.203804	-0.0396742	2
345.764	-0.133497	-0.518857	-2.22412e-05	3.41935e-05	0.0107022	0.999943	0.203018	0.00772027	2
345.964	-0.0938347	-0.517815	5.71216e-05	-8.98136e-05	0.0119909	0.999928	0.205192	0.0148429	2
346.164	-0.0543492	-0.516822	2.97955e-05	-8.82441e-05	0.0111383	0.999938	0.204123	0.0077198	2
346.364	-0.022228	-0.518837	5.75739e-05	-9.07224e-05	0.0125016	0.999922	0.20339	-0.0122628	2
346.564	0.0171621	-0.517812	5.7627e-05	-3.72151e-05	0.0105906	0.999944	0.202927	-0.0218812	2
346.764	0.0566086	-0.516865	4.10656e-05	-9.05303e-05	0.0109271	0.99994	0.204254	0.0351954	2
346.964	0.105918	-0.513772	4.88731e-06	3.46312e-06	0.00829816	0.999966	0.20251	-0.0265479	2
347.164	0.145413	-0.512938	5.69837e-05	-8.00102e-05	0.00855309	0.999963	0.203614	0.0135157	2
347.364	0.184734	-0.512189	9.05811e-06	-3.16299e-05	0.00701	0.999975	0.203141	0.0169935	2
347.564	0.225843	-0.514402	4.24583e-05	-6.45362e-05	0.00797051	0.999968	0.202954	0.0116257	2
347.764	0.26554	-0.513642	-4.89348e-07	1.07547e-05	0.00968412	0.999953	0.205757	0.0823634	2
347.964	0.295536	-0.512801	-8.93786e-06	-1.70074e-05	0.0126967	0.999919	0.204803	0.0296071	2
348.164	0.327723	-0.512694	5.02803e-05	-0.000100081	0.0135871	0.999908	0.20287	-0.0430945	2
348.364	0.367244	-0.511675	-3.44445e-05	2.45862e-05	0.0123799	0.999923	0.203932	0.0165375	2
348.564	0.406641	-0.51071	3.99146e-05	-8.09634e-05	0.0116529	0.999932	0.203018	-0.0507956	2
348.765	0.466409	-0.506909	2.18376e-05	-5.8733e-05	0.010942	0.99994	0.205197	0.0395484	2
348.964	0.505939	-0.506054	4.48777e-05	-7.753e-05	0.0116885	0.999932	0.203027	0.0269386	2
349.164	0.54559	-0.505087	3.6635e-05	2.03134e-05	0.0134809	0.999909	0.204085	0.0265832	2
349.364	0.555964	-0.504627	5.72419e-05	-7.32411e-05	0.0140731	0.999901	0.203405	0.00968687	2
349.564	0.595455	-0.503311	3.59143e-06	6.53686e-06	0.0128759	0.999917	0.203168	-0.0401748	2
349.764	0.634679	-0.502304	3.72027e-05	-7.55026e-05	0.0101608	0.999948	0.202629	-0.0490191	2
349.964	0.673956	-0.503304	5.22181e-05	-0.000107896	0.0122665	0.999925	0.20536	0.0541757	2
350.164	0.713794	-0.502301	4.3971e-05	-7.28333e-05	0.0146485	0.999893	0.203734	0.0372816	2
350.364	0.753071	-0.50119	3.19e-05	1.10942e-05	0.0117249	0.999931	0.202798	-0.0347167	2
