time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel
270.43	-3.69153	2.25052	7.35218e-05	-5.85289e-05	0.320893	0.947116	0.318947	-0.0314387
270.63	-3.65035	2.29623	6.89202e-05	-7.5035e-05	0.321671	0.946851	0.31279	-0.0428735
270.83	-3.6012	2.33327	7.2056e-05	-5.90324e-05	0.32072	0.947174	0.319129	-0.0335085
271.03	-3.5514	2.37035	-2.24165e-05	-3.31112e-05	0.319926	0.947442	0.31632	-0.0406599
271.23	-3.51415	2.35669	7.3023e-05	-6.08888e-05	0.324301	0.945954	0.313624	-0.0447493
271.43	-3.47755	2.38477	9.36467e-05	-0.000119325	0.323618	0.946188	0.303073	-0.0310647
271.63	-3.42865	2.42167	8.34234e-05	-0.000111289	0.323203	0.94633	0.320588	-0.031053
271.83	-3.3693	2.47437	2.59523e-05	-0.000101214	0.319057	0.947736	0.317745	-0.0401304
272.03	-3.31978	2.51133	8.84258e-05	-0.000105306	0.318555	0.947904	0.315045	-0.041935
272.23	-3.27021	2.54818	8.76292e-05	-0.000101595	0.31778	0.948165	0.313138	-0.044214
272.43	-3.22216	2.58205	8.51936e-05	-9.9524e-05	0.317276	0.948333	0.310552	-0.0335353
272.63	-3.17357	2.61799	8.99299e-05	-4.80207e-05	0.31633	0.948649	0.308354	-0.0407253
272.831	-3.12766	2.64848	7.99876e-05	-8.29042e-05	0.315763	0.948838	0.309474	-0.0429085
273.03	-3.07897	2.68412	5.84717e-06	-7.18229e-05	0.314823	0.94915	0.306689	-0.0441696
273.23	-3.03058	2.71917	7.57144e-05	-9.69848e-05	0.313795	0.949491	0.302502	-0.0494171
273.43	-2.97833	2.75851	6.83789e-05	-8.03573e-05	0.311923	0.950107	0.312811	-0.0345626
273.63	-2.929	2.79412	6.47034e-05	-7.15445e-05	0.311245	0.95033	0.30958	-0.0353749
273.83	-2.87995	2.8292	-3.99811e-06	-3.34773e-05	0.310389	0.95061	0.310854	-0.0356858
274.03	-2.85088	2.85363	7.36194e-05	2.21314e-06	0.311006	0.950408	0.277394	-0.038693
274.23	-2.80748	2.8849	-5.75496e-05	4.36378e-05	0.310145	0.950689	0.268965	-0.0333717
274.43	-2.76559	2.91496	4.29692e-05	-3.6588e-05	0.309569	0.950877	0.262223	-0.0331871
274.63	-2.70516	2.95275	5.16577e-05	-2.20412e-05	0.305657	0.952142	0.257761	-0.040605
274.83	-2.6624	2.98256	4.60817e-05	-4.51331e-06	0.305721	0.952121	0.292153	-0.0125206
275.03	-2.61677	3.01405	1.50301e-05	-7.97521e-05	0.306469	0.951881	0.256	-0.0212556
275.23	-2.57133	3.03333	4.29077e-05	-1.70338e-05	0.308804	0.951126	0.248484	-0.0261526
275.43	-2.53224	3.06119	2.25093e-05	-2.02258e-05	0.308692	0.951162	0.246708	-0.0254303
275.63	-2.53584	3.09154	3.31112e-06	-1.36157e-05	0.31079	0.950479	0.2396	-0.0259363
275.83	-2.49875	3.11818	2.17079e-05	4.61429e-05	0.310647	0.950526	0.225787	-0.0440399
276.03	-2.4635	3.14328	5.00788e-05	5.24818e-05	0.309633	0.950856	0.228359	-0.0259795
276.23	-2.40218	3.17081	3.12529e-05	4.18472e-05	0.307073	0.951686	0.224865	-0.0317998
276.43	-2.37662	3.18878	3.03068e-05	9.52266e-05	0.306249	0.951952	0.2132	-0.0346094
276.63	-2.34309	3.21203	4.33807e-05	4.49656e-05	0.305475	0.9522	0.209985	-0.0444068
276.83	-2.32375	3.23127	-6.92493e-05	0.000159687	0.305164	0.9523	0.205813	-0.0301963
277.03	-2.29164	3.25291	2.4696e-05	0.00011204	0.303969	0.952682	0.198625	-0.0377708
277.23	-2.26038	3.27404	-6.12893e-05	0.000175893	0.302546	0.953135	0.196117	-0.0327581
277.43	-2.25837	3.27726	1.55182e-05	0.000123015	0.307085	0.951682	0.190441	-0.051453
277.63	-2.22883	3.29781	-1.21154e-05	0.000163977	0.305489	0.952196	0.187467	-0.0482917
277.83	-2.20334	3.31746	3.02297e-06	0.000126405	0.304448	0.952529	0.184454	-0.0433877
278.03	-2.21751	3.33288	-7.72409e-05	0.000256628	0.30687	0.951752	0.182042	-0.0401726
278.231	-2.18941	3.35198	-2.11331e-06	0.000234483	0.306035	0.95202	0.178516	-0.0300561
278.43	-2.18061	3.36143	-4.31208e-05	0.000238081	0.306849	0.951758	0.174488	-0.0430627
278.63	-2.15398	3.37951	-5.73051e-05	0.000312758	0.305156	0.952302	0.170016	-0.0324625
278.83	-2.12741	3.39731	-3.82913e-05	0.000320518	0.304188	0.952612	0.169667	-0.0265674
279.03	-2.1067	3.41148	-1.87379e-05	0.000267222	0.304248	0.952593	0.169699	-0.0212767
279.23	-2.11391	3.42103	-8.97198e-05	0.000302848	0.307315	0.951608	0.168123	-0.0232307
279.43	-2.08844	3.43876	-0.000118658	0.000293137	0.306864	0.951753	0.159409	-0.0316573
279.63	-2.06576	3.45497	-7.8014e-05	0.000384463	0.306056	0.952013	0.161354	-0.0222758
279.831	-2.04187	3.47149	-0.000107335	0.000317692	0.305378	0.952231	0.152878	-0.044997
280.03	-2.01831	3.48708	-9.04342e-05	0.000387628	0.304214	0.952604	0.146644	-0.032813
280.23	-1.94345	3.49243	-7.74386e-05	0.000395526	0.297182	0.954821	0.152852	-0.0242872
280.43	-1.92044	3.50759	-0.000108205	0.000377767	0.296179	0.955132	0.146812	-0.0202563
280.63	-1.89783	3.52178	-8.71844e-05	0.000381826	0.295445	0.95536	0.147362	-0.0245806
280.83	-1.8645	3.54687	-0.000147732	0.000326712	0.293786	0.955871	0.138626	-0.0423077
281.031	-1.8436	3.56035	-0.00011905	0.000385777	0.2925	0.956265	0.135049	-0.0333635
281.23	-1.82316	3.57329	-0.000114272	0.000420807	0.291025	0.956716	0.132651	-0.0393894
281.43	-1.83636	3.58607	-0.000133755	0.000406973	0.293824	0.955859	0.129774	-0.0378187
281.63	-1.82116	3.59571	-0.000124701	0.000315458	0.292737	0.956193	0.128084	-0.0425964
281.83	-1.80153	3.60808	-0.000122444	0.000418264	0.291176	0.956669	0.126778	-0.0465572
282.03	-1.75628	3.62046	-0.000130636	0.000412098	0.284852	0.958572	0.121351	-0.0269986
282.23	-1.73757	3.63148	-0.000114133	0.000363468	0.28293	0.959141	0.114472	-0.0420588
282.43	-1.72568	3.63935	-0.000106412	0.000409242	0.284029	0.958816	0.115857	-0.039525
282.63	-1.70853	3.64962	-0.000162644	0.000334689	0.28276	0.95919	0.113268	-0.0524663
282.83	-1.69102	3.65998	-0.000133274	0.000462068	0.281272	0.959628	0.110968	-0.0354579
283.031	-1.57928	3.69023	-0.000138063	0.000468382	0.273648	0.96183	0.109111	-0.0244426
283.23	-1.56234	3.69965	-0.000160149	0.000450841	0.272165	0.96225	0.109444	-0.0395542
283.43	-1.53848	3.70188	-0.000157459	0.000383044	0.269172	0.963092	0.108234	-0.0394035
283.63	-1.50124	3.69361	-0.000123224	0.00043287	0.264564	0.964368	0.110888	-0.0198133
283.83	-1.48429	3.70255	-0.000142833	0.00045299	0.264211	0.964465	0.104674	-0.0143788
284.03	-1.46741	3.71149	-0.000119267	0.000378137	0.263918	0.964545	0.119836	0
284.23	-1.61322	3.72615	-0.000118141	0.000446039	0.278312	0.960491	0.102085	-0.0463141
284.43	-1.59721	3.7348	-0.000166875	0.000469478	0.27794	0.960598	0.115909	0.00805485
284.631	-1.49195	3.76641	-0.000121678	0.00042077	0.271526	0.962431	0.10613	0.0124281
284.83	-1.44723	3.782	-0.000135978	0.000302354	0.269872	0.962896	0.119412	0
285.03	-1.42391	3.79495	-7.39084e-05	0.000166379	0.271162	0.962534	0.165092	-0.0429368
285.23	-1.39282	3.81243	9.47523e-06	5.4695e-05	0.270457	0.962732	0.180273	-0.0427928
285.43	-1.36188	3.84196	2.67944e-05	8.39193e-05	0.268958	0.963152	0.208216	-0.0498835
285.63	-1.32182	3.86499	5.27632e-05	9.36715e-06	0.267268	0.963622	0.245174	-0.0688086
285.83	-1.28422	3.89213	9.94631e-06	-3.02363e-05	0.267051	0.963682	0.28262	-0.0876893
286.03	-1.23717	3.91902	4.52121e-05	-1.14105e-05	0.264577	0.964364	0.278443	-0.0785031
286.23	-1.19185	3.94462	-1.34882e-05	1.60557e-05	0.262178	0.965019	0.232131	-0.0688728
286.431	-1.13458	3.96286	4.46151e-05	-5.15138e-05	0.256557	0.966529	0.273632	-0.0799769
286.63	-1.0986	3.98216	6.56354e-05	-4.89364e-06	0.254753	0.967006	0.280856	-0.0764918
286.83	-1.04991	4.00826	4.34729e-05	-2.32874e-05	0.252658	0.967556	0.280974	-0.0795526
287.03	-1.11011	4.02061	6.40122e-05	1.1616e-05	0.258886	0.965908	0.281409	-0.0769709
287.23	-1.06118	4.04677	5.90883e-05	-8.5469e-06	0.256863	0.966448	0.285371	-0.0786819
287.43	-1.01234	4.07243	6.40817e-05	-1.22169e-05	0.254966	0.96695	0.283796	-0.0751688
287.63	-0.960551	4.08862	-1.03944e-06	-1.6712e-05	0.250625	0.968084	0.27931	-0.0725316
287.83	-0.911341	4.11216	5.38359e-05	-1.11908e-05	0.249105	0.968477	0.286004	-0.0831015
288.03	-0.856333	4.14136	2.21262e-05	-2.5017e-05	0.246533	0.969134	0.280333	-0.0776909
288.23	-0.738836	4.20535	5.53674e-05	-1.0969e-05	0.24004	0.970763	0.282744	-0.0822255
288.43	-0.689722	4.22895	-7.48585e-06	9.13572e-06	0.238256	0.971203	0.281004	-0.0833639
288.63	-0.638288	4.24383	-1.19119e-05	-1.25283e-05	0.235065	0.97198	0.284347	-0.0865293
288.83	-0.588797	4.26796	6.16684e-05	-2.6713e-06	0.233037	0.972468	0.283877	-0.089218
289.03	-0.53923	4.29122	6.00405e-05	-1.80101e-05	0.231081	0.972934	0.286573	-0.0896843
289.23	-0.474158	4.30395	9.20904e-06	-5.0589e-05	0.228907	0.973448	0.289349	-0.0907455
289.43	-0.400043	4.32338	-1.22335e-05	-2.6735e-05	0.226287	0.974061	0.285916	-0.0916536
289.63	-0.349867	4.34676	3.11477e-05	-5.90857e-05	0.224066	0.974574	0.288484	-0.0932817
289.83	-0.348806	4.382	6.54205e-05	-7.74537e-05	0.221171	0.975235	0.287263	-0.0924706
290.03	-0.298284	4.40489	-6.28323e-06	-1.98853e-05	0.2189	0.975747	0.288875	-0.088404
290.23	-0.247573	4.42739	-1.66334e-05	-2.6877e-05	0.216844	0.976206	0.286996	-0.0895213
290.43	-0.201713	4.44497	6.03709e-05	-6.7566e-05	0.21711	0.976147	0.285064	-0.088376
290.63	-0.150847	4.46707	6.68346e-05	-8.02005e-05	0.215123	0.976587	0.287513	-0.0913428
290.83	-0.0997335	4.4893	5.11145e-05	-4.85904e-05	0.213109	0.977028	0.285974	-0.0914444
291.03	-0.0187266	4.50387	-1.17906e-05	-4.57247e-05	0.209811	0.977742	0.288052	-0.0878167
291.23	0.0324241	4.52542	4.79492e-05	-3.88143e-05	0.207894	0.978151	0.285722	-0.094136
291.43	0.0835257	4.54676	4.33258e-05	-5.07273e-05	0.20597	0.978558	0.285212	-0.0897206
291.63	0.114432	4.57562	7.70413e-05	-5.84009e-05	0.204889	0.978785	0.28468	-0.0864166
291.83	0.152932	4.59073	-2.52022e-06	-3.90855e-06	0.203788	0.979015	0.283148	-0.0837297
292.03	0.204318	4.61145	7.09783e-05	9.15349e-06	0.202799	0.97922	0.286104	-0.0826451
292.23	0.26074	4.62527	2.56897e-05	-2.45338e-05	0.201966	0.979392	0.285897	-0.0869916
292.43	0.313297	4.64338	5.60745e-05	-1.26335e-05	0.200702	0.979652	0.285636	-0.0828333
292.63	0.367085	4.66	-3.66627e-05	1.66646e-05	0.199333	0.979932	0.285907	-0.083001
292.83	0.406345	4.67549	4.81015e-05	-3.14303e-05	0.197248	0.980354	0.280966	-0.0736307
293.03	0.459953	4.68786	6.65162e-05	3.14343e-06	0.19607	0.98059	0.272857	-0.0659108
293.23	0.541556	4.69635	4.79347e-05	-1.62793e-05	0.195073	0.980789	0.27432	-0.0622006
293.43	0.59543	4.7097	-2.17237e-05	3.31093e-05	0.193196	0.98116	0.270891	-0.0621293
293.63	0.6493	4.72034	6.66396e-05	6.99096e-07	0.191175	0.981556	0.2701	-0.0641605
293.83	0.694372	4.73126	3.73062e-05	-1.00413e-05	0.1886	0.982054	0.272654	-0.0653421
294.03	0.746852	4.74606	5.70744e-05	-7.92894e-06	0.18767	0.982232	0.281091	-0.0772994
294.23	0.79913	4.76454	-3.25195e-05	1.30349e-05	0.186994	0.982361	0.278793	-0.0751052
294.43	0.819373	4.77691	4.55291e-05	-4.96611e-05	0.186893	0.98238	0.281322	-0.0722774
294.63	0.858302	4.79355	5.91956e-05	-3.65558e-05	0.186426	0.982469	0.283711	-0.0781929
294.83	0.909764	4.8126	1.48756e-05	-2.97555e-05	0.185451	0.982653	0.287315	-0.0778727
295.03	0.973621	4.82888	3.33871e-07	-3.69173e-05	0.184321	0.982866	0.286953	-0.0817195
295.23	0.995524	4.83634	-5.77568e-05	0.000354794	0.182538	0.983199	0.0520071	-0.111596
295.43	1.01374	4.84266	-2.13058e-05	0.000257848	0.176521	0.984297	0.128972	-0.101108
295.63	1.06014	4.85075	-3.6e-05	0.000309002	0.171243	0.985229	0.139384	-0.0921397
295.83	1.08558	4.85857	4.17632e-06	0.000172868	0.166961	0.985964	0.183473	-0.0780472
296.03	1.1201	4.86759	-1.54201e-05	6.11858e-05	0.1658	0.986159	0.240407	-0.0849329
296.23	1.15743	4.87874	4.79879e-05	-5.67292e-05	0.167664	0.985844	0.286665	-0.0782794
296.43	1.19021	4.88835	-3.07957e-07	0.000249148	0.166254	0.986083	0.122162	-0.101186
296.63	1.22253	4.89764	-6.22997e-06	8.42196e-05	0.162985	0.986628	0.211916	-0.0846535
296.83	1.24632	4.90742	3.17332e-05	-4.40381e-05	0.160592	0.987021	0.285826	-0.0830484
297.03	1.2973	4.9223	2.60726e-05	-1.49413e-06	0.159571	0.987186	0.287768	-0.0859503
297.23	1.35049	4.93753	2.51194e-05	-3.43594e-05	0.158575	0.987347	0.287707	-0.0850603
297.43	1.40078	4.95687	6.21512e-05	-8.63994e-05	0.155547	0.987828	0.275883	-0.0925571
297.63	1.45104	4.97059	5.33983e-05	-5.73003e-05	0.153974	0.988075	0.269674	-0.0883596
297.83	1.51834	4.98023	5.19164e-05	-3.19526e-05	0.154239	0.988033	0.283902	-0.0874498
298.03	1.57311	4.99233	3.09842e-05	1.1598e-05	0.152483	0.988306	0.263236	-0.0897282
298.23	1.62331	5.00533	8.53141e-05	-5.36572e-05	0.150532	0.988605	0.287867	-0.100654
298.43	1.69204	4.9827	6.50374e-05	-7.27324e-05	0.153266	0.988185	0.29022	-0.10602
298.63	1.74509	4.99677	4.29631e-05	-8.47204e-05	0.150996	0.988534	0.278818	-0.104657
298.83	1.7987	5.01178	2.53019e-05	-6.03866e-05	0.148592	0.988899	0.285366	-0.109174
299.03	1.828	5.05079	5.87933e-05	-7.42415e-05	0.145876	0.989303	0.281225	-0.10953
299.23	1.87922	5.06336	6.13123e-05	-7.34569e-05	0.142884	0.989739	0.259111	-0.100313
299.43	1.91644	5.07146	-1.12665e-05	6.74193e-05	0.140457	0.990087	0.222249	-0.103213
299.63	1.98744	5.06752	4.47999e-05	2.21999e-05	0.137211	0.990542	0.259866	-0.115708
299.83	2.05223	5.07026	3.96011e-05	3.82331e-05	0.133816	0.991006	0.246436	-0.112583
300.03	2.09913	5.08112	3.67293e-05	4.69559e-05	0.129904	0.991527	0.254666	-0.109161
300.23	2.13898	5.08697	-3.17669e-05	0.000103781	0.126791	0.99193	0.233599	-0.0940129
300.43	2.1837	5.09324	4.26655e-05	1.82094e-05	0.122945	0.992414	0.265714	-0.154109
300.63	2.23042	5.1014	4.53825e-05	7.70316e-05	0.117323	0.993094	0.240848	-0.136059
300.83	2.23929	5.14192	4.02784e-05	2.36942e-05	0.110753	0.993848	0.245515	-0.143644
301.03	2.28387	5.14937	-4.02402e-06	3.55997e-05	0.104494	0.994525	0.211919	-0.132692
301.231	2.32959	5.15688	4.76174e-05	-3.37874e-05	0.097496	0.995236	0.252492	-0.16384
301.43	2.41296	5.12803	1.8592e-05	6.75766e-05	0.0925218	0.995711	0.24928	-0.158458
301.63	2.46123	5.13539	4.84755e-05	-8.15775e-05	0.0847847	0.996399	0.276686	-0.184171
301.83	2.51445	5.14275	-3.05619e-05	2.60224e-05	0.0761664	0.997095	0.240583	-0.155266
302.03	2.54904	5.14795	4.44335e-05	1.42704e-05	0.0694087	0.997588	0.224408	-0.15008
302.23	2.59423	5.15322	-5.71257e-05	5.38321e-05	0.0603776	0.998176	0.224493	-0.148506
302.43	2.63901	5.15733	4.78199e-05	-2.77222e-05	0.0519331	0.998651	0.249861	-0.172248
302.63	2.69454	5.16448	4.24349e-05	-3.26882e-05	0.0404404	0.999182	0.269964	-0.185963
302.83	2.75131	5.16824	4.4201e-05	-8.01881e-05	0.0293096	0.99957	0.317881	-0.225339
303.03	2.81419	5.17033	2.60916e-05	-0.000104046	0.0165917	0.999862	0.327805	-0.23532
303.23	2.87319	5.17002	3.11339e-05	-0.000196065	0.00188185	0.999998	0.306187	-0.221124
303.43	2.9384	5.16803	4.46185e-05	-0.000332845	-0.0135103	0.999909	0.319381	-0.236844
303.63	2.97568	5.16635	6.29287e-05	8.07416e-05	-0.0239347	0.999714	0.25314	-0.195107
303.83	3.01671	5.16232	7.44481e-05	-9.44503e-05	-0.0351343	0.999383	0.277286	-0.212045
304.03	3.07098	5.15807	7.45449e-05	-0.000181023	-0.0513614	0.99868	0.304863	-0.235413
304.23	3.13385	5.15077	0.000103077	-0.000314244	-0.0705145	0.997511	0.356411	-0.280785
304.43	3.20712	5.14333	8.93601e-05	-0.000686944	-0.0959767	0.995383	0.358501	-0.285272
304.631	3.25556	5.13368	8.78506e-05	-0.000727488	-0.113232	0.993568	0.347508	-0.28014
304.83	3.32027	5.1182	9.4305e-05	-0.000863695	-0.137596	0.990488	0.330071	-0.266993
305.03	3.3712	5.09695	0.000102948	-0.000796977	-0.15928	0.987233	0.340227	-0.273204
305.23	3.43208	5.07659	0.000113065	-0.000672748	-0.185109	0.982718	0.326825	-0.263941
305.43	3.49148	5.05325	0.000140884	-0.000470532	-0.211036	0.977478	0.318096	-0.254779
305.63	3.56401	5.0349	0.000128444	-0.000201652	-0.23811	0.971238	0.311898	-0.249703
305.83	3.61694	5.00721	0.000103198	-0.000128181	-0.261853	0.965108	0.305417	-0.246617
306.03	3.66594	4.97731	7.61882e-05	-9.05922e-05	-0.283994	0.958826	0.310516	-0.248741
306.23	3.70813	4.94291	7.26969e-05	-7.67499e-05	-0.303768	0.952746	0.302253	-0.24046
306.43	3.75458	4.90959	7.50885e-05	-2.00649e-05	-0.324089	0.946027	0.289501	-0.233245
306.63	3.79917	4.85997	7.47893e-05	0.000210795	-0.334901	0.942253	0.0155056	-0.113047
306.83	3.85774	4.78911	6.55693e-05	0.000269548	-0.348526	0.937299	0.0219772	-0.101241
307.03	3.85992	4.78791	0.00011049	0.000221969	-0.354159	0.935185	0.0188463	-0.101177
307.23	3.86184	4.78649	0.000120993	0.000185415	-0.361197	0.93249	0.0131369	-0.104426
307.43	3.86116	4.79624	0.0001111	0.00014512	-0.372066	0.928206	0.0102582	-0.109317
307.63	3.8627	4.79507	0.000112467	0.000115783	-0.380307	0.92486	0.00592606	-0.113178
307.83	3.86391	4.79412	0.000124203	0.00015598	-0.388696	0.921366	0.0129527	-0.109449
308.03	3.8668	4.78057	0.000112071	0.000125221	-0.397819	0.917464	0.0128665	-0.114902
308.23	3.86793	4.77975	0.000117663	0.000139002	-0.406297	0.913741	0.00971815	-0.114176
308.43	3.86914	4.77901	0.000114474	0.000117201	-0.414424	0.910084	0.00953078	-0.108621
308.63	3.87114	4.77982	0.000111219	0.000117543	-0.422653	0.906291	0.0097202	-0.11239
308.83	3.87263	4.77836	0.000143717	0.000202951	-0.43049	0.902595	0.0157996	-0.104896
309.03	3.87577	4.77719	8.28753e-05	0.000246577	-0.438283	0.898837	0.0156579	-0.105847
309.23	3.88169	4.77512	9.17874e-05	0.000261307	-0.446341	0.894863	0.0165158	-0.108886
309.43	3.88289	4.7738	7.66295e-05	0.000237719	-0.45425	0.890874	0.00966354	-0.115103
309.63	3.87974	4.77255	0.000121647	0.000143927	-0.459774	0.888036	0.00802262	-0.111883
309.83	3.88081	4.77151	0.000135107	0.000138655	-0.46792	0.883771	0.0104282	-0.109814
310.03	3.88191	4.7704	0.000127891	0.000136899	-0.475925	0.879486	0.00802464	-0.10819
310.23	3.8858	4.76918	9.65587e-05	0.000207534	-0.484341	0.87488	0.00484453	-0.10183
310.43	3.88758	4.7682	0.000147292	0.000142502	-0.492285	0.870434	0.00728205	-0.113122
310.63	3.88889	4.76672	0.000105758	0.000255578	-0.500439	0.865772	0.0161096	-0.114398
310.83	3.88712	4.76545	0.000103746	0.000226959	-0.507271	0.861787	0.00727005	-0.104623
311.03	3.88791	4.76472	0.000128307	0.00018018	-0.514942	0.857225	0.00717789	-0.113224
311.23	3.88992	4.76296	0.000134458	0.000114769	-0.523053	0.8523	0.00752616	-0.111862
311.43	3.89548	4.75867	0.000161375	0.000225831	-0.531463	0.847081	0.0157661	-0.113715
311.63	3.89674	4.7567	0.000164796	0.000159642	-0.539222	0.842164	0.0085164	-0.111993
311.83	3.89415	4.75598	0.000148189	0.000112693	-0.546792	0.837268	0.00936578	-0.114071
312.03	3.89051	4.75475	0.000179338	0.000178172	-0.554134	0.832427	0.0128694	-0.115396
312.23	3.89104	4.75417	0.000139939	0.000136997	-0.559758	0.828656	0.00938038	-0.112965
312.43	3.89201	4.75269	0.000177228	0.000156802	-0.567383	0.823454	0.0118758	-0.106093
312.63	3.89412	4.75093	0.000202795	0.000232276	-0.574337	0.818619	0.0127617	-0.110896
312.83	3.89491	4.74914	0.000150567	0.000141252	-0.581238	0.813733	0.00814338	-0.104181
313.03	3.89576	4.74766	0.000160294	0.000161462	-0.588029	0.80884	0.0128967	-0.106843
313.231	3.89141	4.74795	0.00012705	0.000201681	-0.592955	0.805235	0	-0.114921
313.43	3.89185	4.74714	0.000164914	0.000137664	-0.600448	0.799663	0.00477177	-0.112093
313.63	3.88873	4.74701	0.000173464	0.000146963	-0.608333	0.793682	0.0113696	-0.105826
313.83	3.88946	4.74573	0.000182105	0.00013684	-0.615442	0.788182	0.00496956	-0.112395
314.03	3.89005	4.74451	0.000197989	0.000161886	-0.62268	0.782477	0.00760816	-0.1129
314.23	3.88573	4.74474	0.000187553	0.000138709	-0.629764	0.776787	0.011142	-0.102044
314.43	3.88624	4.744	0.000154526	0.000204106	-0.636987	0.770874	0.00685595	-0.111726
314.63	3.88664	4.7434	0.000168482	0.000118899	-0.643951	0.765067	0.0045162	-0.101544
314.83	3.8921	4.74309	0.000138761	0.000215429	-0.649471	0.760386	0.00453745	-0.110139
315.031	3.89235	4.74264	0.000215926	0.000151767	-0.655912	0.754837	0.00230128	-0.110707
315.23	3.89268	4.74204	0.000197088	0.000134069	-0.66264	0.748938	0.00901982	-0.107007
315.43	3.89944	4.74061	0.000189053	0.000114384	-0.670449	0.741955	0.00446275	-0.101528
315.63	3.89972	4.74026	0.000196322	0.000142428	-0.677301	0.735706	0.00883355	-0.102626
315.83	3.90002	4.73952	0.000178782	0.00011832	-0.683908	0.729569	0.00445124	-0.113993
316.03	3.89921	4.73721	0.000173742	0.00015256	-0.690936	0.722916	0.00464805	-0.111908
316.23	3.89955	4.73671	0.000184405	0.00015617	-0.697523	0.716563	0.00692329	-0.111139
316.43	3.89994	4.73635	0.00018549	0.000121729	-0.70418	0.710021	0.00435627	-0.103643
316.63	3.90304	4.73405	0.000197979	0.000108948	-0.711763	0.702419	0.00417268	-0.101413
316.83	3.90325	4.73375	0.000192442	0.00010863	-0.717868	0.696179	0.00419269	-0.10078
317.03	3.90353	4.73223	0.000223839	0.000132438	-0.724121	0.689673	0.00996233	-0.100537
317.23	3.90709	4.72974	0.000174201	0.000222841	-0.729474	0.684009	0.0045358	-0.115578
317.43	3.90728	4.72877	0.000191856	0.000192576	-0.735574	0.677444	0.00749873	-0.0999547
317.63	3.90741	4.72782	0.000243154	0.000146541	-0.741549	0.670898	0.00671845	-0.111256
317.83	3.90802	4.73021	0.000180325	0.000170455	-0.747485	0.664278	0.00215578	-0.103164
318.03	3.90848	4.73093	0.000202579	9.95026e-05	-0.753576	0.65736	0.00422789	-0.101759
318.23	3.90883	4.73068	0.000211506	9.22563e-05	-0.759761	0.650202	0.00214949	-0.104108
318.43	3.90993	4.73009	0.000199499	0.000105457	-0.765806	0.643072	0.00429734	-0.105833
318.63	3.91023	4.72966	0.000193758	0.000170902	-0.771783	0.635887	0.00225295	-0.112677
318.83	3.91032	4.72863	0.000269814	0.000150206	-0.777457	0.628936	0.0117522	-0.101357
319.03	3.89651	4.72974	0.000192399	0.000191584	-0.783472	0.621427	0.00214587	-0.11322
319.23	3.89674	4.72943	0.00018446	0.000195565	-0.789198	0.614139	0.00431564	-0.101472
319.43	3.89696	4.72912	0.000225399	8.64467e-05	-0.794703	0.606999	0.00439487	-0.101425
319.631	3.90613	4.72734	0.000243989	0.000109703	-0.800534	0.599288	0.00972499	-0.113299
319.83	3.90643	4.72712	0.000214777	8.47102e-05	-0.80469	0.593695	0.00213044	-0.114643
320.03	3.9067	4.72658	0.000214558	0.000104078	-0.810302	0.586013	0.00248045	-0.111259
320.23	3.90354	4.72711	0.000206535	0.000123882	-0.815417	0.578873	0.00247691	-0.109157
320.43	3.90262	4.72753	0.000213623	7.67436e-05	-0.820649	0.571432	0.00209875	-0.112698
320.63	3.90293	4.72747	0.000220854	6.94822e-05	-0.826233	0.563329	0.00629359	-0.103206
320.83	3.90721	4.72537	0.000248247	9.76782e-05	-0.831674	0.555264	0.0109625	-0.105193
321.03	3.90758	4.72478	0.000233699	7.97569e-05	-0.836795	0.547517	0.00218883	-0.101243
321.23	3.90788	4.72456	0.000218982	7.22943e-05	-0.841813	0.53977	0.0042636	-0.10944
321.43	3.91306	4.7251	0.000207201	8.21565e-05	-0.846517	0.532362	0.00212018	-0.110249
321.63	3.91338	4.72476	0.000211403	7.71329e-05	-0.851471	0.524402	0.00217145	-0.109599
321.83	3.91371	4.72448	0.000205421	0.000137243	-0.856213	0.516623	0.00212103	-0.106439
322.03	3.91663	4.72143	0.000199835	0.000115119	-0.860982	0.508635	0.002159	-0.103113
322.23	3.9169	4.7212	0.000217612	6.54672e-05	-0.865694	0.500573	0.00211137	-0.102715
322.43	3.91716	4.72109	-0.000208747	-0.000151054	0.869274	-0.49433	0.00212171	-0.11563
322.63	3.91652	4.72102	-0.000216267	-5.90179e-05	0.874229	-0.485514	0.00212153	-0.099957
322.83	3.91637	4.72097	-0.000205173	-4.43832e-05	0.878969	-0.476879	0.00212807	-0.104758
323.03	3.91664	4.7207	-0.00021162	-5.49857e-05	0.88347	-0.468488	0.00212408	-0.107362
323.23	3.90683	4.72266	-0.000208725	-0.000100724	0.88742	-0.460961	0.00205749	-0.111983
323.43	3.90569	4.72269	-0.000210604	-4.6679e-05	0.891682	-0.452662	0	-0.110922
323.63	3.90601	4.7225	-0.000209453	-0.00010747	0.895894	-0.444267	0	-0.112002
323.83	3.91365	4.72217	-0.000214235	-0.000124792	0.900286	-0.435299	0	-0.108963
324.03	3.91385	4.72206	-0.000253031	-9.18203e-05	0.904174	-0.427164	0	-0.108781
324.23	3.9139	4.72165	-0.000220135	-5.48246e-05	0.908283	-0.418356	0.00215022	-0.109428
324.43	3.90867	4.72242	-0.000208659	-3.17565e-05	0.911918	-0.410373	0	-0.104178
324.63	3.90911	4.72234	-0.000206496	-2.75829e-05	0.915727	-0.4018	0	-0.101355
