time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
280.476	3.78392	4.36696	8.52991e-05	-4.46551e-05	-0.117594	0.993062	0.229621	-0.0492467	2
280.675	3.83233	4.36658	0.000201745	-0.000338452	-0.127915	0.991785	0.273656	-0.0462484	2
280.875	3.89011	4.35202	0.000206775	-0.00049991	-0.147162	0.989112	0.36645	-0.378121	2
281.075	3.96456	4.32805	4.97074e-05	-0.00116827	-0.186102	0.98253	0.446814	-0.511458	2
281.275	3.99545	4.31081	-0.00017254	-0.00205122	-0.219477	0.975616	0.487398	-0.569653	2
281.475	4.00279	4.28943	-0.000570294	-0.00311796	-0.262301	0.964981	0.49768	-0.542922	2
281.675	4.07731	4.24319	-0.00087316	-0.00381318	-0.298578	0.954377	0	0.8	3
281.875	4.18117	4.19891	0.000179228	-0.000584564	-0.242601	0.970126	0	0.8	3
282.075	4.18809	4.19538	7.96628e-05	0.00010673	-0.184404	0.98285	0.219476	0.271104	2
282.275	4.22336	4.18295	8.99744e-05	0.000271281	-0.160956	0.986962	0.173911	0.405327	2
282.476	4.2619	4.17422	5.81708e-05	0.000107697	-0.137732	0.99047	0.198589	0.359389	2
282.675	4.30146	4.16469	2.73837e-05	0.000118594	-0.11527	0.993334	0.211142	0.336138	2
282.875	4.34838	4.15589	9.35781e-05	-9.72564e-06	-0.0989307	0.995094	0.229296	0.294542	2
283.075	4.36513	4.15261	0.000153157	-0.000129928	-0.0496544	0.998766	0	0.8	3
283.275	4.37846	4.15192	5.00845e-05	-1.35744e-05	0.00842874	0.999964	0.208056	0.448055	2
283.475	4.37355	4.1542	7.15584e-05	1.1909e-06	0.0528888	0.9986	0	0.8	3
283.675	4.37709	4.15386	4.01339e-05	0.000244326	0.119823	0.992795	0	0.8	3
283.875	4.39682	4.15845	1.958e-05	0.000134938	0.147152	0.989114	0	0.8	3
284.075	4.43829	4.16099	-3.65809e-05	0.00037079	0.209511	0.977806	0.220511	0.14727	2
284.275	4.47784	4.1781	-5.60403e-05	8.932e-05	0.219736	0.975559	0.22504	-0.0558812	2
284.475	4.51729	4.19687	4.79816e-05	4.27368e-05	0.221022	0.975269	0.22601	-0.154107	2
284.676	4.55665	4.21441	2.41614e-05	0.000141369	0.204559	0.978854	0.227803	-0.285401	2
284.875	4.59672	4.2304	5.0534e-05	-3.44733e-06	0.190564	0.981675	0.226169	-0.18786	2
285.075	4.62656	4.24694	-5.84907e-05	0.000111369	0.183599	0.983001	0.226664	-0.214985	2
285.275	4.66732	4.2612	4.60821e-05	1.02914e-05	0.172645	0.984984	0.226308	-0.195114	2
285.475	4.72054	4.27448	2.71079e-05	1.62939e-05	0.162003	0.98679	0.227087	-0.231259	2
285.675	4.76255	4.28687	5.46941e-05	3.7782e-06	0.150189	0.988657	0.225863	-0.173802	2
285.875	4.80434	4.29833	-2.54127e-05	9.17361e-05	0.141994	0.989868	0.226039	-0.179824	2
286.075	4.86372	4.30819	-9.90739e-06	1.83596e-05	0.131587	0.991305	0.22763	-0.240035	2
286.276	4.89551	4.31564	1.4596e-05	3.44875e-05	0.121554	0.992585	0.226864	-0.215953	2
286.476	4.93805	4.32458	4.3153e-06	4.00122e-06	0.111228	0.993795	0.228561	-0.265507	2
286.675	4.88153	4.45598	-1.57263e-05	9.16104e-05	0.115468	0.993311	0.22647	-0.189632	2
286.875	4.92413	4.46448	4.05644e-05	-1.51423e-05	0.109096	0.994031	0.225594	-0.160913	2
287.075	4.96686	4.47259	1.18673e-05	-4.22293e-05	0.102356	0.994748	0.22667	-0.192892	2
287.275	5.01955	4.48776	5.33186e-05	-6.04447e-05	0.0938533	0.995586	0.224685	-0.12066	2
287.475	5.06248	4.49469	1.72596e-05	-6.72164e-05	0.0884434	0.996081	0.224576	-0.111406	2
287.675	5.10815	4.50057	5.74334e-05	-7.29885e-05	0.0769684	0.997034	0.224476	-0.115376	2
287.875	5.15182	4.5058	-1.49442e-05	3.66413e-06	0.0702338	0.997531	0.225618	-0.147661	2
288.075	5.19266	4.51033	5.73995e-05	-8.59637e-05	0.0431109	0.99907	0.212354	-0.432574	2
288.275	5.22352	4.51944	5.03893e-05	-4.14531e-05	0.0228586	0.999739	0.206991	-0.201585	2
288.476	5.26314	4.52087	5.2923e-05	-6.90229e-05	0.0129915	0.999916	0.20415	-0.0423755	2
288.675	5.30266	4.52192	-1.74767e-05	3.62063e-05	0.00950422	0.999955	0.205444	-0.0856657	2
288.875	5.3319	4.51941	6.16306e-05	-3.93119e-05	0.0075476	0.999972	0.204692	-0.0154286	2
289.075	5.37014	4.51219	3.89787e-05	-2.76454e-05	0.00831183	0.999965	0.204465	0.0186796	2
289.275	5.41091	4.51327	8.09574e-05	-3.0858e-05	0.0137331	0.999906	0.213749	0.186736	2
289.475	5.45511	4.51668	8.9635e-05	-8.4391e-05	0.0208606	0.999782	0.213652	0.186912	2
289.675	5.49712	4.51883	5.56705e-05	-4.14896e-05	0.0333765	0.999443	0.214965	0.147584	2
289.875	5.53953	4.52191	5.36801e-05	-6.67952e-05	0.0401595	0.999193	0.218562	0.0602852	2
290.075	5.78416	4.44243	5.36419e-05	-5.28225e-05	0.0336105	0.999435	0.219068	0.0646801	2
290.275	5.82704	4.44517	4.99473e-05	-3.42812e-05	0.0361862	0.999345	0.222355	-0.0451487	2
290.475	5.86995	4.44796	4.30251e-05	-4.98835e-05	0.0371434	0.99931	0.21793	0.0722762	2
290.675	5.70273	4.52803	4.65907e-06	-6.04744e-05	0.0321212	0.999484	0.226281	-0.446548	2
290.876	5.74493	4.52972	-9.99733e-06	-2.9063e-05	0.00360286	0.999994	0.222206	-0.413143	2
291.075	5.78656	4.52952	4.85876e-05	-6.82634e-05	-0.0243842	0.999703	0.217168	-0.350281	2
291.275	6.04443	4.43803	5.64056e-05	-4.69597e-05	-0.0652624	0.997868	0.214921	-0.296543	2
291.475	6.07335	4.43454	3.36782e-05	-2.34934e-05	-0.0794184	0.996841	0	0.8	3
291.675	6.09695	4.43227	4.32787e-05	-4.04998e-05	-0.0609397	0.998141	0.214829	-0.293093	2
291.875	6.07391	4.35269	6.67755e-06	0.000122799	-0.0597083	0.998216	0.214277	-0.264628	2
292.075	6.11443	4.34794	4.65336e-05	-3.2895e-05	-0.0810013	0.996714	0.214367	-0.270835	2
292.275	6.15466	4.34193	8.85138e-05	-4.47411e-05	-0.102636	0.994719	0.214257	-0.197388	2
292.475	6.14926	4.32412	5.19134e-05	-6.4448e-05	-0.119773	0.992801	0.214188	-0.203963	2
292.675	6.16953	4.311	6.34296e-05	-2.62576e-06	-0.137254	0.990536	0.215021	-0.155182	2
292.875	6.20887	4.30095	6.25803e-05	3.79456e-05	-0.156234	0.98772	0.214317	-0.267491	2
293.075	6.22333	4.32978	5.43666e-05	1.59663e-06	-0.179091	0.983833	0.215591	-0.317048	2
293.275	6.26143	4.31593	3.75242e-05	1.04358e-05	-0.209875	0.977728	0.21718	-0.350496	2
293.475	6.2984	4.29976	2.93813e-05	-2.76789e-05	-0.240276	0.970705	0.216033	-0.327849	2
293.675	6.34447	4.27609	6.63858e-05	2.47007e-05	-0.271147	0.962538	0.215341	-0.31014	2
293.875	6.37896	4.25522	6.95232e-05	1.13766e-05	-0.300184	0.953881	0.217836	-0.361232	2
294.075	6.40392	4.23806	1.53845e-05	5.47974e-05	-0.321744	0.946827	0.217599	-0.357485	2
294.275	6.46973	4.22058	7.73052e-06	0.000130501	-0.34994	0.936772	0.214398	-0.27275	2
294.475	6.49994	4.19417	8.37562e-05	5.28841e-05	-0.37363	0.927578	0.243051	-0.711963	2
294.675	6.53084	4.16295	8.35144e-05	-7.95225e-07	-0.419927	0.907558	0.231471	-0.414089	2
294.875	6.60562	4.11146	0.000104129	5.89589e-05	-0.447226	0.894421	0.230497	-0.165163	2
295.075	6.63116	4.07642	3.20638e-05	-3.64419e-05	-0.464021	0.885824	0.229625	-0.291922	2
295.275	6.65508	4.04031	5.6373e-05	2.3095e-05	-0.480006	0.877265	0.229514	-0.210466	2
295.475	6.68372	4.00394	5.44103e-05	-2.53536e-05	-0.493594	0.869692	0.228967	-0.32504	2
295.675	6.70572	3.96645	2.74084e-05	-4.79795e-05	-0.508445	0.861094	0.227498	-0.257264	2
295.875	6.72556	3.92822	2.91386e-05	-7.43722e-05	-0.523168	0.852229	0.227634	-0.220584	2
296.075	6.72931	3.86348	5.70297e-06	1.14465e-05	-0.532113	0.846673	0.228264	-0.318857	2
296.275	6.74681	3.82412	1.0131e-05	2.94059e-05	-0.54602	0.837772	0.226718	-0.209408	2
296.476	6.75909	3.79423	-1.13663e-05	-8.16627e-05	-0.553831	0.832629	0.227018	-0.235466	2
296.675	6.77879	3.74602	3.16721e-05	-5.17643e-05	-0.56699	0.823725	0.226446	-0.203475	2
296.875	6.80097	3.68909	5.44629e-05	1.39893e-05	-0.580206	0.81447	0.225529	-0.15959	2
297.075	6.81381	3.64785	3.41417e-06	2.57148e-05	-0.587028	0.809566	0.227149	-0.236695	2
297.275	6.78923	3.63415	-2.77351e-05	-4.20174e-05	-0.596608	0.802533	0.226574	-0.208293	2
297.475	6.77378	3.6124	-2.4349e-05	-6.85465e-05	-0.603801	0.797135	0.225578	-0.159763	2
297.675	6.7841	3.57033	-1.43865e-05	-7.57537e-05	-0.610881	0.791722	0.227377	-0.232052	2
297.875	6.78972	3.52474	-6.49272e-06	4.64333e-05	-0.616726	0.787178	0.22761	-0.252946	2
298.075	6.7985	3.48219	-1.85288e-05	-0.00012207	-0.625797	0.779986	0.226465	-0.18635	2
298.275	6.80642	3.43938	-3.41097e-05	-0.000109024	-0.633758	0.773532	0.226715	-0.200559	2
298.476	6.81311	3.36543	-3.65804e-05	-0.000125517	-0.640238	0.768176	0.225573	-0.160908	2
298.676	6.8195	3.32232	2.23437e-05	2.4011e-05	-0.64798	0.761657	0.226512	-0.194771	2
298.875	6.83656	3.28215	-6.45466e-05	-9.22013e-05	-0.656146	0.754634	0.232404	-0.484291	2
299.075	6.88034	3.26051	-0.000104194	-8.39562e-05	-0.673933	0.738793	0.227854	-0.457353	2
299.275	6.88264	3.21763	-4.37413e-05	-0.000114305	-0.695749	0.718285	0.216926	0.107592	2
299.476	6.88367	3.17517	-7.35719e-05	-0.000176373	-0.703317	0.710876	0.219922	-0.389155	2
299.675	6.8807	3.11751	-8.09e-05	-0.000165866	-0.722135	0.691752	0.21651	-0.33802	2
299.875	6.87851	3.07636	-8.09856e-05	-0.000150042	-0.738945	0.673766	0.214718	-0.288633	2
300.075	6.87516	3.0406	-6.93279e-05	-0.000114793	-0.74651	0.665374	0	0.8	3
300.275	6.82494	2.98372	-1.47046e-05	-0.000116769	-0.741033	0.671468	0.214674	-0.286763	2
300.475	6.82311	2.96101	-9.18037e-05	-0.000152592	-0.7272	0.686426	0.214919	-0.29647	2
300.675	6.82064	2.92013	-6.29825e-05	-0.000143709	-0.740639	0.671903	0.214939	-0.297184	2
300.875	6.81215	2.91913	-7.15556e-05	-2.60578e-05	-0.754535	0.65626	0.214385	-0.271976	2
301.075	6.80687	2.87869	-6.69032e-05	-0.000100613	-0.767191	0.641419	0.214061	-0.232388	2
301.275	6.80006	2.83829	-7.79726e-05	-0.000128843	-0.781712	0.62364	0.224318	-0.431599	2
301.475	6.78901	2.79764	-7.25324e-05	-0.000125399	-0.803306	0.595566	0.218767	-0.374652	2
301.675	6.78065	2.76807	-4.07939e-05	-6.59594e-05	-0.818287	0.57481	0.219693	-0.386436	2
301.875	6.76726	2.72964	4.92948e-05	-2.47636e-05	-0.836861	0.547416	0.216531	-0.338444	2
302.075	6.77733	2.68849	-4.49381e-05	-5.39914e-05	-0.853898	0.520441	0.216591	-0.339621	2
302.275	6.75918	2.65243	-5.97935e-05	2.53923e-05	0.870006	-0.493041	0.217002	-0.347354	2
302.475	6.73859	2.61765	9.09656e-06	5.03663e-06	0.885105	-0.465391	0.215318	-0.309482	2
302.675	6.69533	2.59416	-2.77654e-05	4.67097e-05	0.897032	-0.441965	0.216091	-0.32916	2
302.875	6.67085	2.56241	1.59161e-05	2.63775e-05	0.908034	-0.418897	0.214657	-0.285976	2
303.075	6.6447	2.532	-1.28005e-05	5.51201e-05	0.918585	-0.395223	0.215437	-0.31289	2
303.275	6.33744	2.80705	0.000108587	6.97677e-05	0.9297	-0.368317	0.234252	-0.56688	2
303.475	6.30516	2.7781	4.17853e-07	-1.9711e-05	0.941319	-0.337518	0.230746	-0.267886	2
303.675	6.55745	2.4376	7.18911e-05	4.07263e-05	0.951974	-0.30618	0.230776	-0.229859	2
303.875	6.52169	2.41291	3.41578e-05	7.45958e-05	0.957162	-0.289554	0.229364	-0.245174	2
304.075	6.48529	2.38968	9.40068e-05	9.21641e-05	0.962124	-0.272613	0.228415	-0.324797	2
304.275	6.43891	2.37581	3.94384e-05	9.31435e-06	0.966237	-0.257654	0.228532	-0.294869	2
304.476	6.4009	2.3553	2.17638e-05	4.63561e-06	0.970343	-0.241732	0.227478	-0.20335	2
304.675	6.36234	2.33603	7.916e-05	6.22109e-05	0.972871	-0.231348	0.227005	-0.218824	2
304.875	6.32791	2.31905	0.00010694	8.43357e-05	0.976271	-0.216551	0.227686	-0.273698	2
305.076	6.29184	2.30313	3.03639e-05	2.65954e-05	0.979767	-0.20014	0.227843	-0.285855	2
305.275	6.25162	2.2875	8.75547e-06	-9.92285e-06	0.982855	-0.184381	0.226363	-0.191418	2
305.475	6.24529	2.26897	6.32224e-05	5.35698e-05	0.984645	-0.174571	0.22704	-0.23686	2
305.675	6.21281	2.25446	0.000103707	6.9588e-05	0.987311	-0.158801	0.226069	-0.184444	2
305.875	6.17133	2.24226	9.2488e-05	6.53941e-05	0.988634	-0.150345	0.22526	-0.147728	2
306.075	6.08057	2.23625	2.91816e-05	2.83648e-05	0.990227	-0.139467	0.228273	-0.289973	2
306.275	6.03847	2.22587	0.000102434	6.7849e-05	0.991942	-0.126695	0.226711	-0.211451	2
306.492	5.9457	2.20491	0.00237877	0.000101639	0.993263	-0.115855	0.821981	-0.325081	1
306.681	5.8069	2.16854	0.00688081	0.000577547	0.994039	-0.108804	0.83937	-0.270581	1
306.875	5.68192	2.14332	0.0105903	0.000811147	0.994504	-0.104159	0.834132	-0.306375	1
307.075	5.53065	2.11435	0.0142229	0.00108009	0.99523	-0.0965131	0	-0.8	3
307.275	5.46707	2.11615	0.0121615	0.000294435	0.999128	-0.0399342	0.842329	-0.110953	1
307.475	5.29363	2.10371	0.0173604	0.000524518	0.998995	-0.0413234	0.872046	-0.0987332	1
307.675	5.11769	2.09033	0.0226654	0.000819409	0.998825	-0.0428357	0.892153	-0.0458254	1
307.875	4.97433	2.07465	0.0281331	0.00105933	0.998557	-0.0457348	0.874541	-0.0759861	1
308.075	4.79691	2.05946	0.0335186	0.00132846	0.998274	-0.0481992	0.871133	-0.104867	1
308.275	4.62094	2.04384	0.0388354	0.00158327	0.998026	-0.0493267	0.868103	-0.129857	1
308.475	4.45422	2.03106	0.0441979	0.0019914	0.99761	-0.0530721	0.87665	-0.0981475	1
308.675	4.27852	2.01367	0.0495026	0.00232615	0.997261	-0.0548998	0.8742	-0.132847	1
308.876	4.10397	1.99628	0.0546782	0.00256449	0.997021	-0.0543376	0.851122	-0.16176	1
309.075	3.91967	1.979	0.0599054	0.00290105	0.996673	-0.0551948	0.867803	-0.107232	1
309.275	3.79384	1.96639	0.0634891	0.00293322	0.996583	-0.0527509	0.790464	-0.214905	1
309.475	3.64504	1.9529	0.0675356	0.0026931	0.996674	-0.0455228	0.648332	-0.240837	1
309.675	3.52316	1.94298	0.0704011	0.00221293	0.996858	-0.0362389	0.328885	-1.4598	2
309.875	3.44377	1.94346	0.071227	-0.00163607	0.997256	0.0201312	0.454452	-0.129453	1
310.075	3.3593	1.94744	0.0721006	-0.00229427	0.996952	0.0296995	0.368865	-0.129041	1
310.275	3.28216	1.95412	0.0720169	-0.00291959	0.996646	0.0387607	0.287549	-0.125768	1
310.475	3.23014	1.95842	0.071261	-0.00357301	0.996288	0.0481557	0.236371	-0.123956	1
310.675	3.18858	1.95977	0.0700162	-0.00417465	0.995872	0.0576205	0.193735	-0.138476	1
310.875	3.15349	1.96401	0.0683929	-0.00478827	0.995339	0.0678231	0.157987	-0.142178	1
311.075	3.12548	1.96799	0.0664198	-0.0053201	0.994735	0.077858	0.128881	-0.141271	1
311.275	3.10561	1.97749	0.064208	-0.00538485	0.994535	0.0821482	0.106906	-0.067993	1
311.475	3.09153	1.97978	0.0617443	-0.00539482	0.994371	0.0859361	0	0	1
311.675	3.0913	1.9798	0.0591153	-0.0051607	0.99453	0.0859601	0	0	1
311.875	3.10041	1.97741	0.0571417	-0.00513709	0.994414	0.0885952	0.0974672	-0.0629754	1
312.075	3.0865	1.97986	0.0546557	-0.0051247	0.994207	0.0924107	0	0	1
312.275	3.08628	1.97989	0.0520258	-0.00486926	0.994347	0.092433	0	0	1
312.475	3.07219	1.97759	0.0493828	-0.00472598	0.994276	0.0946256	0	0	1
312.675	3.07197	1.97762	0.0467492	-0.00446905	0.994403	0.094647	0	0	1
312.875	3.07175	1.97765	0.0441144	-0.00421202	0.994522	0.0946676	0	0	1
313.075	3.07938	1.97666	0.0414839	-0.00389604	0.994768	0.0932758	0	0	1
313.275	3.07916	1.97669	0.0388465	-0.00364259	0.994874	0.0932945	0	0	1
313.475	3.07894	1.97672	0.0362079	-0.00338907	0.994973	0.0933124	0	0	1
